station_idx,station_name,lat,lon,station_time,aqi,pm25,pm10,o3,no2,so2,co,t,h,p,w,aqi_next1h,aqi_lag1,aqi_lag3,pm25_lag1,pm10_lag1,t_lag1,h_lag1
14271,"东莞松山湖,  (东莞市东莞松山湖)",22.925278,113.881944,2025-11-23 11:00:00,89,89.0,56.0,34.2,28.4,6.1,6.4,24.0,38.0,1021.0,3.6,89.0,89.0,,89.0,56.0,24.0,38.0
14271,"东莞松山湖,  (东莞市东莞松山湖)",22.925278,113.881944,2025-11-23 11:00:00,89,89.0,56.0,34.2,28.4,6.1,6.4,24.0,38.0,1021.0,3.6,89.0,89.0,,89.0,56.0,24.0,38.0
14271,"东莞松山湖,  (东莞市东莞松山湖)",22.925278,113.881944,2025-11-23 11:00:00,89,89.0,56.0,34.2,28.4,6.1,6.4,24.0,38.0,1021.0,3.6,93.0,89.0,89.0,89.0,56.0,24.0,38.0
14271,"东莞松山湖,  (东莞市东莞松山湖)",22.925278,113.881944,2025-11-23 12:00:00,93,93.0,57.0,43.5,23.4,5.6,6.4,25.0,33.0,1020.0,2.5,93.0,89.0,89.0,89.0,56.0,24.0,38.0
14271,"东莞松山湖,  (东莞市东莞松山湖)",22.925278,113.881944,2025-11-23 12:00:00,93,93.0,57.0,43.5,23.4,5.6,6.4,25.0,33.0,1020.0,2.5,89.0,93.0,89.0,93.0,57.0,25.0,33.0
14275,"横琴,  (珠海市横琴)",22.1163,113.5433,2025-11-23 11:00:00,102,102.0,51.0,45.5,13.8,5.6,3.7,21.5,60.0,1021.0,5.1,102.0,102.0,,102.0,51.0,21.5,60.0
14275,"横琴,  (珠海市横琴)",22.1163,113.5433,2025-11-23 11:00:00,102,102.0,51.0,45.5,13.8,5.6,3.7,21.5,60.0,1021.0,5.1,102.0,102.0,,102.0,51.0,21.5,60.0
14275,"横琴,  (珠海市横琴)",22.1163,113.5433,2025-11-23 11:00:00,102,102.0,51.0,45.5,13.8,5.6,3.7,21.5,60.0,1021.0,5.1,112.0,102.0,102.0,102.0,51.0,21.5,60.0
14275,"横琴,  (珠海市横琴)",22.1163,113.5433,2025-11-23 12:00:00,112,112.0,54.0,49.6,14.7,5.6,3.7,22.0,56.0,1020.0,4.6,112.0,102.0,102.0,102.0,51.0,21.5,60.0
14275,"横琴,  (珠海市横琴)",22.1163,113.5433,2025-11-23 12:00:00,112,112.0,54.0,49.6,14.7,5.6,3.7,22.0,56.0,1020.0,4.6,117.0,112.0,102.0,112.0,54.0,22.0,56.0
14278,"南海狮山,  (佛山市南海狮山)",23.17846,112.989113,2025-11-23 11:00:00,85,85.0,51.0,28.1,14.2,6.6,3.7,23.5,34.0,1021.5,2.0,85.0,85.0,,85.0,51.0,23.5,34.0
14278,"南海狮山,  (佛山市南海狮山)",23.17846,112.989113,2025-11-23 11:00:00,85,85.0,51.0,28.1,14.2,6.6,3.7,23.5,34.0,1021.5,2.0,85.0,85.0,,85.0,51.0,23.5,34.0
14278,"南海狮山,  (佛山市南海狮山)",23.17846,112.989113,2025-11-23 11:00:00,85,85.0,51.0,28.1,14.2,6.6,3.7,23.5,34.0,1021.5,2.0,78.0,85.0,85.0,85.0,51.0,23.5,34.0
14278,"南海狮山,  (佛山市南海狮山)",23.17846,112.989113,2025-11-23 12:00:00,78,78.0,47.0,35.0,11.5,5.1,3.7,24.0,35.0,1021.0,1.5,78.0,85.0,85.0,85.0,51.0,23.5,34.0
14278,"南海狮山,  (佛山市南海狮山)",23.17846,112.989113,2025-11-23 12:00:00,78,78.0,47.0,35.0,11.5,5.1,3.7,24.0,35.0,1021.0,1.5,78.0,78.0,85.0,78.0,47.0,24.0,35.0
14279,"三水南山,  (佛山市三水南山)",23.530838,112.880875,2025-11-23 11:00:00,82,82.0,36.0,39.0,7.8,12.2,3.7,23.5,34.0,1021.5,2.0,82.0,82.0,,82.0,36.0,23.5,34.0
14279,"三水南山,  (佛山市三水南山)",23.530838,112.880875,2025-11-23 11:00:00,82,82.0,36.0,39.0,7.8,12.2,3.7,23.5,34.0,1021.5,2.0,82.0,82.0,,82.0,36.0,23.5,34.0
14279,"三水南山,  (佛山市三水南山)",23.530838,112.880875,2025-11-23 11:00:00,82,82.0,36.0,39.0,7.8,12.2,3.7,23.5,34.0,1021.5,2.0,76.0,82.0,82.0,82.0,36.0,23.5,34.0
14279,"三水南山,  (佛山市三水南山)",23.530838,112.880875,2025-11-23 12:00:00,76,76.0,32.0,46.8,6.4,4.1,3.7,24.0,35.0,1021.0,1.5,76.0,82.0,82.0,82.0,36.0,23.5,34.0
14279,"三水南山,  (佛山市三水南山)",23.530838,112.880875,2025-11-23 12:00:00,76,76.0,32.0,46.8,6.4,4.1,3.7,24.0,35.0,1021.0,1.5,78.0,76.0,82.0,76.0,32.0,24.0,35.0
14285,"中山小榄,  (中山市中山小榄)",22.652147,113.272734,2025-11-23 11:00:00,87,87.0,55.0,28.9,22.4,6.6,5.5,24.0,38.0,1021.0,3.6,87.0,87.0,,87.0,55.0,24.0,38.0
14285,"中山小榄,  (中山市中山小榄)",22.652147,113.272734,2025-11-23 11:00:00,87,87.0,55.0,28.9,22.4,6.6,5.5,24.0,38.0,1021.0,3.6,87.0,87.0,,87.0,55.0,24.0,38.0
14285,"中山小榄,  (中山市中山小榄)",22.652147,113.272734,2025-11-23 11:00:00,87,87.0,55.0,28.9,22.4,6.6,5.5,24.0,38.0,1021.0,3.6,76.0,87.0,87.0,87.0,55.0,24.0,38.0
14285,"中山小榄,  (中山市中山小榄)",22.652147,113.272734,2025-11-23 12:00:00,76,76.0,48.0,37.8,16.5,5.6,4.6,25.0,33.0,1020.0,2.5,76.0,87.0,87.0,87.0,55.0,24.0,38.0
14285,"中山小榄,  (中山市中山小榄)",22.652147,113.272734,2025-11-23 12:00:00,76,76.0,48.0,37.8,16.5,5.6,4.6,25.0,33.0,1020.0,2.5,72.0,76.0,87.0,76.0,48.0,25.0,33.0
14288,"开平卫民,  (江门市开平卫民)",22.382749,112.713362,2025-11-23 11:00:00,114,114.0,53.0,33.8,12.8,5.6,5.5,21.5,60.0,1021.0,5.1,114.0,114.0,,114.0,53.0,21.5,60.0
14288,"开平卫民,  (江门市开平卫民)",22.382749,112.713362,2025-11-23 11:00:00,114,114.0,53.0,33.8,12.8,5.6,5.5,21.5,60.0,1021.0,5.1,114.0,114.0,,114.0,53.0,21.5,60.0
14288,"开平卫民,  (江门市开平卫民)",22.382749,112.713362,2025-11-23 11:00:00,114,114.0,53.0,33.8,12.8,5.6,5.5,21.5,60.0,1021.0,5.1,87.0,114.0,114.0,114.0,53.0,21.5,60.0
14288,"开平卫民,  (江门市开平卫民)",22.382749,112.713362,2025-11-23 12:00:00,87,87.0,50.0,43.1,9.2,5.1,4.6,22.0,56.0,1020.0,4.6,87.0,114.0,114.0,114.0,53.0,21.5,60.0
14288,"开平卫民,  (江门市开平卫民)",22.382749,112.713362,2025-11-23 12:00:00,87,87.0,50.0,43.1,9.2,5.1,4.6,22.0,56.0,1020.0,4.6,74.0,87.0,114.0,87.0,50.0,22.0,56.0
14289,"台山上朗,  (江门市台山上朗)",22.250069,112.80873,2025-11-23 11:00:00,102,102.0,53.0,33.8,17.4,7.6,6.4,21.5,60.0,1021.0,5.1,102.0,102.0,,102.0,53.0,21.5,60.0
14289,"台山上朗,  (江门市台山上朗)",22.250069,112.80873,2025-11-23 11:00:00,102,102.0,53.0,33.8,17.4,7.6,6.4,21.5,60.0,1021.0,5.1,102.0,102.0,,102.0,53.0,21.5,60.0
14289,"台山上朗,  (江门市台山上朗)",22.250069,112.80873,2025-11-23 11:00:00,102,102.0,53.0,33.8,17.4,7.6,6.4,21.5,60.0,1021.0,5.1,87.0,102.0,102.0,102.0,53.0,21.5,60.0
14289,"台山上朗,  (江门市台山上朗)",22.250069,112.80873,2025-11-23 12:00:00,87,87.0,52.0,42.3,12.8,6.6,5.5,22.0,56.0,1020.0,4.6,87.0,102.0,102.0,102.0,53.0,21.5,60.0
14289,"台山上朗,  (江门市台山上朗)",22.250069,112.80873,2025-11-23 12:00:00,87,87.0,52.0,42.3,12.8,6.6,5.5,22.0,56.0,1020.0,4.6,87.0,87.0,102.0,87.0,52.0,22.0,56.0
14291,"佛冈沿江,  (清远市佛冈沿江)",23.8825,113.5238,2025-11-23 11:00:00,132,132.0,53.0,27.7,8.3,14.2,9.1,23.5,34.0,1021.5,2.0,132.0,132.0,,132.0,53.0,23.5,34.0
14291,"佛冈沿江,  (清远市佛冈沿江)",23.8825,113.5238,2025-11-23 11:00:00,132,132.0,53.0,27.7,8.3,14.2,9.1,23.5,34.0,1021.5,2.0,132.0,132.0,,132.0,53.0,23.5,34.0
14291,"佛冈沿江,  (清远市佛冈沿江)",23.8825,113.5238,2025-11-23 11:00:00,132,132.0,53.0,27.7,8.3,14.2,9.1,23.5,34.0,1021.5,2.0,117.0,132.0,132.0,132.0,53.0,23.5,34.0
14291,"佛冈沿江,  (清远市佛冈沿江)",23.8825,113.5238,2025-11-23 12:00:00,117,117.0,51.0,33.8,6.9,11.7,9.1,24.0,35.0,1021.0,1.5,117.0,132.0,132.0,132.0,53.0,23.5,34.0
14291,"佛冈沿江,  (清远市佛冈沿江)",23.8825,113.5238,2025-11-23 12:00:00,117,117.0,51.0,33.8,6.9,11.7,9.1,24.0,35.0,1021.0,1.5,102.0,117.0,132.0,117.0,51.0,24.0,35.0
14292,"清城银盏,  (清远市清城银盏)",23.559154,113.146471,2025-11-23 11:00:00,82,82.0,48.0,28.5,11.0,9.2,7.3,23.5,34.0,1021.5,2.0,82.0,82.0,,82.0,48.0,23.5,34.0
14292,"清城银盏,  (清远市清城银盏)",23.559154,113.146471,2025-11-23 11:00:00,82,82.0,48.0,28.5,11.0,9.2,7.3,23.5,34.0,1021.5,2.0,82.0,82.0,,82.0,48.0,23.5,34.0
14292,"清城银盏,  (清远市清城银盏)",23.559154,113.146471,2025-11-23 11:00:00,82,82.0,48.0,28.5,11.0,9.2,7.3,23.5,34.0,1021.5,2.0,87.0,82.0,82.0,82.0,48.0,23.5,34.0
14292,"清城银盏,  (清远市清城银盏)",23.559154,113.146471,2025-11-23 12:00:00,87,87.0,39.0,36.6,7.4,8.7,6.4,24.0,35.0,1021.0,1.5,87.0,82.0,82.0,82.0,48.0,23.5,34.0
14292,"清城银盏,  (清远市清城银盏)",23.559154,113.146471,2025-11-23 12:00:00,87,87.0,39.0,36.6,7.4,8.7,6.4,24.0,35.0,1021.0,1.5,93.0,87.0,82.0,87.0,39.0,24.0,35.0
14293,"英德城南,  (清远市英德城南)",24.174395,113.41942,2025-11-23 11:00:00,119,119.0,65.0,12.2,20.6,10.7,9.1,23.5,34.0,1021.5,2.0,119.0,119.0,,119.0,65.0,23.5,34.0
14293,"英德城南,  (清远市英德城南)",24.174395,113.41942,2025-11-23 11:00:00,119,119.0,65.0,12.2,20.6,10.7,9.1,23.5,34.0,1021.5,2.0,119.0,119.0,,119.0,65.0,23.5,34.0
14293,"英德城南,  (清远市英德城南)",24.174395,113.41942,2025-11-23 11:00:00,119,119.0,65.0,12.2,20.6,10.7,9.1,23.5,34.0,1021.5,2.0,109.0,119.0,119.0,119.0,65.0,23.5,34.0
14293,"英德城南,  (清远市英德城南)",24.174395,113.41942,2025-11-23 12:00:00,109,109.0,65.0,29.3,11.0,9.2,7.3,24.0,35.0,1021.0,1.5,109.0,119.0,119.0,119.0,65.0,23.5,34.0
14293,"英德城南,  (清远市英德城南)",24.174395,113.41942,2025-11-23 12:00:00,109,109.0,65.0,29.3,11.0,9.2,7.3,24.0,35.0,1021.0,1.5,104.0,109.0,119.0,109.0,65.0,24.0,35.0
14295,"和平新华,  (河源市和平新华)",24.407083,114.939138,2025-11-23 11:00:00,132,132.0,55.0,27.7,15.1,10.2,9.1,19.7,46.8,989.2,1.0,132.0,132.0,,132.0,55.0,19.7,46.8
14295,"和平新华,  (河源市和平新华)",24.407083,114.939138,2025-11-23 11:00:00,132,132.0,55.0,27.7,15.1,10.2,9.1,19.7,46.8,989.2,1.0,132.0,132.0,,132.0,55.0,19.7,46.8
14295,"和平新华,  (河源市和平新华)",24.407083,114.939138,2025-11-23 11:00:00,132,132.0,55.0,27.7,15.1,10.2,9.1,19.7,46.8,989.2,1.0,127.0,132.0,132.0,132.0,55.0,19.7,46.8
14295,"和平新华,  (河源市和平新华)",24.407083,114.939138,2025-11-23 12:00:00,127,127.0,54.0,39.0,8.3,9.7,7.3,19.7,46.8,989.2,1.0,127.0,132.0,132.0,132.0,55.0,19.7,46.8
14295,"和平新华,  (河源市和平新华)",24.407083,114.939138,2025-11-23 12:00:00,127,127.0,54.0,39.0,8.3,9.7,7.3,19.7,46.8,989.2,1.0,97.0,127.0,132.0,127.0,54.0,19.7,46.8
14296,"连平连中,  (河源市连平连中)",24.375277,114.473055,2025-11-23 11:00:00,59,59.0,30.0,39.8,3.7,4.6,4.6,19.7,46.8,989.2,1.0,59.0,59.0,,59.0,30.0,19.7,46.8
14296,"连平连中,  (河源市连平连中)",24.375277,114.473055,2025-11-23 11:00:00,59,59.0,30.0,39.8,3.7,4.6,4.6,19.7,46.8,989.2,1.0,59.0,59.0,,59.0,30.0,19.7,46.8
14296,"连平连中,  (河源市连平连中)",24.375277,114.473055,2025-11-23 11:00:00,59,59.0,30.0,39.8,3.7,4.6,4.6,19.7,46.8,989.2,1.0,61.0,59.0,59.0,59.0,30.0,19.7,46.8
14296,"连平连中,  (河源市连平连中)",24.375277,114.473055,2025-11-23 12:00:00,61,61.0,30.0,43.1,3.7,4.6,4.6,19.7,46.8,989.2,1.0,61.0,59.0,59.0,59.0,30.0,19.7,46.8
14296,"连平连中,  (河源市连平连中)",24.375277,114.473055,2025-11-23 12:00:00,61,61.0,30.0,43.1,3.7,4.6,4.6,19.7,46.8,989.2,1.0,63.0,61.0,59.0,61.0,30.0,19.7,46.8
14297,"连平东园,  (河源市连平东园)",24.366944,114.492777,2025-11-23 11:00:00,76,76.0,32.0,31.3,8.3,4.1,3.7,19.7,46.8,989.2,1.0,76.0,76.0,,76.0,32.0,19.7,46.8
14297,"连平东园,  (河源市连平东园)",24.366944,114.492777,2025-11-23 11:00:00,76,76.0,32.0,31.3,8.3,4.1,3.7,19.7,46.8,989.2,1.0,76.0,76.0,,76.0,32.0,19.7,46.8
14297,"连平东园,  (河源市连平东园)",24.366944,114.492777,2025-11-23 11:00:00,76,76.0,32.0,31.3,8.3,4.1,3.7,19.7,46.8,989.2,1.0,78.0,76.0,76.0,76.0,32.0,19.7,46.8
14297,"连平东园,  (河源市连平东园)",24.366944,114.492777,2025-11-23 12:00:00,78,78.0,30.0,32.1,8.3,3.6,3.7,19.7,46.8,989.2,1.0,78.0,76.0,76.0,76.0,32.0,19.7,46.8
14297,"连平东园,  (河源市连平东园)",24.366944,114.492777,2025-11-23 12:00:00,78,78.0,30.0,32.1,8.3,3.6,3.7,19.7,46.8,989.2,1.0,76.0,78.0,76.0,78.0,30.0,19.7,46.8
14299,"龙川老隆,  (河源市龙川老隆)",24.111183,115.283371,2025-11-23 11:00:00,87,87.0,42.0,32.5,6.9,6.1,4.6,19.9,49.8,1008.9,1.0,87.0,87.0,,87.0,42.0,19.9,49.8
14299,"龙川老隆,  (河源市龙川老隆)",24.111183,115.283371,2025-11-23 11:00:00,87,87.0,42.0,32.5,6.9,6.1,4.6,19.9,49.8,1008.9,1.0,87.0,87.0,,87.0,42.0,19.9,49.8
14299,"龙川老隆,  (河源市龙川老隆)",24.111183,115.283371,2025-11-23 11:00:00,87,87.0,42.0,32.5,6.9,6.1,4.6,19.9,49.8,1008.9,1.0,80.0,87.0,87.0,87.0,42.0,19.9,49.8
14299,"龙川老隆,  (河源市龙川老隆)",24.111183,115.283371,2025-11-23 12:00:00,80,80.0,40.0,38.2,5.1,5.6,4.6,19.9,49.8,1008.9,1.0,80.0,87.0,87.0,87.0,42.0,19.9,49.8
14299,"龙川老隆,  (河源市龙川老隆)",24.111183,115.283371,2025-11-23 12:00:00,80,80.0,40.0,38.2,5.1,5.6,4.6,19.9,49.8,1008.9,1.0,76.0,80.0,87.0,80.0,40.0,19.9,49.8
14300,"紫金紫城,  (河源市紫金紫城)",23.644268,115.195303,2025-11-23 11:00:00,74,74.0,35.0,29.3,6.0,3.6,7.3,19.9,49.8,1008.9,1.0,74.0,74.0,,74.0,35.0,19.9,49.8
14300,"紫金紫城,  (河源市紫金紫城)",23.644268,115.195303,2025-11-23 11:00:00,74,74.0,35.0,29.3,6.0,3.6,7.3,19.9,49.8,1008.9,1.0,74.0,74.0,,74.0,35.0,19.9,49.8
14300,"紫金紫城,  (河源市紫金紫城)",23.644268,115.195303,2025-11-23 11:00:00,74,74.0,35.0,29.3,6.0,3.6,7.3,19.9,49.8,1008.9,1.0,65.0,74.0,74.0,74.0,35.0,19.9,49.8
14300,"紫金紫城,  (河源市紫金紫城)",23.644268,115.195303,2025-11-23 12:00:00,65,65.0,34.0,36.6,3.7,3.1,5.5,19.9,49.8,1008.9,1.0,65.0,74.0,74.0,74.0,35.0,19.9,49.8
14300,"紫金紫城,  (河源市紫金紫城)",23.644268,115.195303,2025-11-23 12:00:00,65,65.0,34.0,36.6,3.7,3.1,5.5,19.9,49.8,1008.9,1.0,63.0,65.0,74.0,65.0,34.0,19.9,49.8
14301,"蕉岭镇山,  (梅州市蕉岭镇山)",24.394411,116.10794,2025-11-23 11:00:00,80,80.0,51.0,24.4,6.9,5.1,4.6,20.0,50.8,1008.6,1.0,80.0,80.0,,80.0,51.0,20.0,50.8
14301,"蕉岭镇山,  (梅州市蕉岭镇山)",24.394411,116.10794,2025-11-23 11:00:00,80,80.0,51.0,24.4,6.9,5.1,4.6,20.0,50.8,1008.6,1.0,80.0,80.0,,80.0,51.0,20.0,50.8
14301,"蕉岭镇山,  (梅州市蕉岭镇山)",24.394411,116.10794,2025-11-23 11:00:00,80,80.0,51.0,24.4,6.9,5.1,4.6,20.0,50.8,1008.6,1.0,74.0,80.0,80.0,80.0,51.0,20.0,50.8
14301,"蕉岭镇山,  (梅州市蕉岭镇山)",24.394411,116.10794,2025-11-23 12:00:00,74,74.0,40.0,32.1,6.0,6.1,4.6,20.0,50.8,1008.6,1.0,74.0,80.0,80.0,80.0,51.0,20.0,50.8
14301,"蕉岭镇山,  (梅州市蕉岭镇山)",24.394411,116.10794,2025-11-23 12:00:00,74,74.0,40.0,32.1,6.0,6.1,4.6,20.0,50.8,1008.6,1.0,76.0,74.0,80.0,74.0,40.0,20.0,50.8
14302,"平远大道,  (梅州市平远大道)",24.334994,115.533932,2025-11-23 11:00:00,65,65.0,33.0,26.9,5.5,3.1,2.8,20.0,50.8,1008.6,1.0,65.0,65.0,,65.0,33.0,20.0,50.8
14302,"平远大道,  (梅州市平远大道)",24.334994,115.533932,2025-11-23 11:00:00,65,65.0,33.0,26.9,5.5,3.1,2.8,20.0,50.8,1008.6,1.0,65.0,65.0,,65.0,33.0,20.0,50.8
14302,"平远大道,  (梅州市平远大道)",24.334994,115.533932,2025-11-23 11:00:00,65,65.0,33.0,26.9,5.5,3.1,2.8,20.0,50.8,1008.6,1.0,68.0,65.0,65.0,65.0,33.0,20.0,50.8
14302,"平远大道,  (梅州市平远大道)",24.334994,115.533932,2025-11-23 12:00:00,68,68.0,27.0,38.2,3.7,3.1,3.7,20.0,50.8,1008.6,1.0,68.0,65.0,65.0,65.0,33.0,20.0,50.8
14302,"平远大道,  (梅州市平远大道)",24.334994,115.533932,2025-11-23 12:00:00,68,68.0,27.0,38.2,3.7,3.1,3.7,20.0,50.8,1008.6,1.0,68.0,68.0,65.0,68.0,27.0,20.0,50.8
14303,"五华水寨,  (梅州市五华水寨)",23.55473,115.465181,2025-11-23 11:00:00,99,99.0,53.0,26.0,6.9,4.6,3.7,19.9,49.8,1008.9,1.0,99.0,99.0,,99.0,53.0,19.9,49.8
14303,"五华水寨,  (梅州市五华水寨)",23.55473,115.465181,2025-11-23 11:00:00,99,99.0,53.0,26.0,6.9,4.6,3.7,19.9,49.8,1008.9,1.0,99.0,99.0,,99.0,53.0,19.9,49.8
14303,"五华水寨,  (梅州市五华水寨)",23.55473,115.465181,2025-11-23 11:00:00,99,99.0,53.0,26.0,6.9,4.6,3.7,19.9,49.8,1008.9,1.0,93.0,99.0,99.0,99.0,53.0,19.9,49.8
14303,"五华水寨,  (梅州市五华水寨)",23.55473,115.465181,2025-11-23 12:00:00,93,93.0,39.0,32.5,5.5,4.6,3.7,19.9,49.8,1008.9,1.0,93.0,99.0,99.0,99.0,53.0,19.9,49.8
14303,"五华水寨,  (梅州市五华水寨)",23.55473,115.465181,2025-11-23 12:00:00,93,93.0,39.0,32.5,5.5,4.6,3.7,19.9,49.8,1008.9,1.0,89.0,93.0,99.0,93.0,39.0,19.9,49.8
14304,"兴宁南坛,  (梅州市兴宁南坛)",24.81406,115.435232,2025-11-23 11:00:00,74,74.0,46.0,30.9,5.5,7.1,4.6,19.1,47.9,987.0,1.0,74.0,74.0,,74.0,46.0,19.1,47.9
14304,"兴宁南坛,  (梅州市兴宁南坛)",24.81406,115.435232,2025-11-23 11:00:00,74,74.0,46.0,30.9,5.5,7.1,4.6,19.1,47.9,987.0,1.0,74.0,74.0,,74.0,46.0,19.1,47.9
14304,"兴宁南坛,  (梅州市兴宁南坛)",24.81406,115.435232,2025-11-23 11:00:00,74,74.0,46.0,30.9,5.5,7.1,4.6,19.1,47.9,987.0,1.0,74.0,74.0,74.0,74.0,46.0,19.1,47.9
14304,"兴宁南坛,  (梅州市兴宁南坛)",24.81406,115.435232,2025-11-23 12:00:00,74,74.0,40.0,39.4,5.1,8.2,4.6,19.1,47.9,987.0,1.0,74.0,74.0,74.0,74.0,46.0,19.1,47.9
14304,"兴宁南坛,  (梅州市兴宁南坛)",24.81406,115.435232,2025-11-23 12:00:00,74,74.0,40.0,39.4,5.1,8.2,4.6,19.1,47.9,987.0,1.0,74.0,74.0,74.0,74.0,40.0,19.1,47.9
14305,"博罗罗阳,  (惠州市博罗罗阳)",23.174541,114.293803,2025-11-23 11:00:00,72,72.0,40.0,28.9,13.8,4.1,7.3,23.4,50.0,1019.6,1.0,72.0,72.0,,72.0,40.0,23.4,50.0
14305,"博罗罗阳,  (惠州市博罗罗阳)",23.174541,114.293803,2025-11-23 11:00:00,72,72.0,40.0,28.9,13.8,4.1,7.3,23.4,50.0,1019.6,1.0,72.0,72.0,,72.0,40.0,23.4,50.0
14305,"博罗罗阳,  (惠州市博罗罗阳)",23.174541,114.293803,2025-11-23 11:00:00,72,72.0,40.0,28.9,13.8,4.1,7.3,23.4,50.0,1019.6,1.0,72.0,72.0,72.0,72.0,40.0,23.4,50.0
14305,"博罗罗阳,  (惠州市博罗罗阳)",23.174541,114.293803,2025-11-23 12:00:00,72,72.0,42.0,39.8,10.6,4.1,5.5,23.4,50.0,1019.6,1.0,72.0,72.0,72.0,72.0,40.0,23.4,50.0
14305,"博罗罗阳,  (惠州市博罗罗阳)",23.174541,114.293803,2025-11-23 12:00:00,72,72.0,42.0,39.8,10.6,4.1,5.5,23.4,50.0,1019.6,1.0,68.0,72.0,72.0,72.0,42.0,23.4,50.0
14306,"惠东莲花地,  (惠州市惠东莲花地)",22.99122,114.737797,2025-11-23 11:00:00,72,72.0,29.0,32.9,6.0,5.1,5.5,22.8,69.8,1019.8,1.0,72.0,72.0,,72.0,29.0,22.8,69.8
14306,"惠东莲花地,  (惠州市惠东莲花地)",22.99122,114.737797,2025-11-23 11:00:00,72,72.0,29.0,32.9,6.0,5.1,5.5,22.8,69.8,1019.8,1.0,72.0,72.0,,72.0,29.0,22.8,69.8
14306,"惠东莲花地,  (惠州市惠东莲花地)",22.99122,114.737797,2025-11-23 11:00:00,72,72.0,29.0,32.9,6.0,5.1,5.5,22.8,69.8,1019.8,1.0,70.0,72.0,72.0,72.0,29.0,22.8,69.8
14306,"惠东莲花地,  (惠州市惠东莲花地)",22.99122,114.737797,2025-11-23 12:00:00,70,70.0,23.0,43.1,4.6,5.1,5.5,24.1,66.2,1018.8,0.2,70.0,72.0,72.0,72.0,29.0,22.8,69.8
14306,"惠东莲花地,  (惠州市惠东莲花地)",22.99122,114.737797,2025-11-23 12:00:00,70,70.0,23.0,43.1,4.6,5.1,5.5,24.1,66.2,1018.8,0.2,76.0,70.0,72.0,70.0,23.0,24.1,66.2
14307,"龙门县龙城,  (惠州市龙门县龙城)",23.736634,114.250945,2025-11-23 11:00:00,68,68.0,35.0,37.0,3.7,4.1,3.7,19.9,49.8,1008.9,1.0,68.0,68.0,,68.0,35.0,19.9,49.8
14307,"龙门县龙城,  (惠州市龙门县龙城)",23.736634,114.250945,2025-11-23 11:00:00,68,68.0,35.0,37.0,3.7,4.1,3.7,19.9,49.8,1008.9,1.0,68.0,68.0,,68.0,35.0,19.9,49.8
14307,"龙门县龙城,  (惠州市龙门县龙城)",23.736634,114.250945,2025-11-23 11:00:00,68,68.0,35.0,37.0,3.7,4.1,3.7,19.9,49.8,1008.9,1.0,63.0,68.0,68.0,68.0,35.0,19.9,49.8
14307,"龙门县龙城,  (惠州市龙门县龙城)",23.736634,114.250945,2025-11-23 12:00:00,63,63.0,26.0,39.8,3.7,4.1,3.7,19.9,49.8,1008.9,1.0,63.0,68.0,68.0,68.0,35.0,19.9,49.8
14307,"龙门县龙城,  (惠州市龙门县龙城)",23.736634,114.250945,2025-11-23 12:00:00,63,63.0,26.0,39.8,3.7,4.1,3.7,19.9,49.8,1008.9,1.0,61.0,63.0,68.0,63.0,26.0,19.9,49.8
14308,"仲恺陈江,  (惠州市仲恺陈江)",23.013941,114.325313,2025-11-23 11:00:00,46,91.0,46.0,38.6,9.2,3.6,3.7,23.4,50.0,1019.6,1.0,46.0,46.0,,91.0,46.0,23.4,50.0
14308,"仲恺陈江,  (惠州市仲恺陈江)",23.013941,114.325313,2025-11-23 11:00:00,46,91.0,46.0,38.6,9.2,3.6,3.7,23.4,50.0,1019.6,1.0,46.0,46.0,,91.0,46.0,23.4,50.0
14308,"仲恺陈江,  (惠州市仲恺陈江)",23.013941,114.325313,2025-11-23 11:00:00,46,91.0,46.0,38.6,9.2,3.6,3.7,23.4,50.0,1019.6,1.0,124.0,46.0,46.0,91.0,46.0,23.4,50.0
14308,"仲恺陈江,  (惠州市仲恺陈江)",23.013941,114.325313,2025-11-23 12:00:00,124,124.0,41.0,45.9,6.4,3.1,2.8,23.4,50.0,1019.6,1.0,124.0,46.0,46.0,91.0,46.0,23.4,50.0
14308,"仲恺陈江,  (惠州市仲恺陈江)",23.013941,114.325313,2025-11-23 12:00:00,124,124.0,41.0,45.9,6.4,3.1,2.8,23.4,50.0,1019.6,1.0,87.0,124.0,46.0,124.0,41.0,23.4,50.0
14309,"潮安庵北,  (潮州市潮安庵北)",23.467778,116.671944,2025-11-23 11:00:00,107,107.0,64.0,35.4,17.4,9.7,2.8,22.0,49.0,1021.0,0.5,107.0,107.0,,107.0,64.0,22.0,49.0
14309,"潮安庵北,  (潮州市潮安庵北)",23.467778,116.671944,2025-11-23 11:00:00,107,107.0,64.0,35.4,17.4,9.7,2.8,22.0,49.0,1021.0,0.5,107.0,107.0,,107.0,64.0,22.0,49.0
14309,"潮安庵北,  (潮州市潮安庵北)",23.467778,116.671944,2025-11-23 11:00:00,107,107.0,64.0,35.4,17.4,9.7,2.8,22.0,49.0,1021.0,0.5,76.0,107.0,107.0,107.0,64.0,22.0,49.0
14309,"潮安庵北,  (潮州市潮安庵北)",23.467778,116.671944,2025-11-23 12:00:00,76,76.0,57.0,49.6,7.8,4.6,1.9,24.0,44.0,1020.0,0.5,76.0,107.0,107.0,107.0,64.0,22.0,49.0
