station_idx,station_name,lat,lon,station_time,aqi,pm25,pm10,o3,no2,so2,co,t,h,p,w,aqi_next1h,aqi_lag1,aqi_lag3,pm25_lag1,pm10_lag1,t_lag1,h_lag1
14218,"罗定罗光,  (云浮市罗定罗光)",22.578889,111.342222,2025-11-23 17:00:00,55,55.0,27.0,30.5,9.2,6.1,4.6,25.8,37.0,1001.7,1.0,72.0,30.0,25.0,30.0,26.0,25.8,37.0
14218,"罗定罗光,  (云浮市罗定罗光)",22.578889,111.342222,2025-11-23 23:00:00,72,72.0,20.0,12.6,11.5,5.1,4.6,21.3,55.0,1001.9,1.0,74.0,55.0,46.0,55.0,27.0,25.8,37.0
14218,"罗定罗光,  (云浮市罗定罗光)",22.578889,111.342222,2025-11-24 01:00:00,74,74.0,24.0,17.9,6.9,5.1,4.6,19.1,64.7,1002.4,2.0,61.0,72.0,30.0,72.0,20.0,21.3,55.0
14218,"罗定罗光,  (云浮市罗定罗光)",22.578889,111.342222,2025-11-24 02:00:00,61,61.0,23.0,16.3,7.8,5.1,4.6,19.1,64.7,1002.4,2.0,72.0,74.0,55.0,74.0,24.0,19.1,64.7
14218,"罗定罗光,  (云浮市罗定罗光)",22.578889,111.342222,2025-11-24 04:00:00,72,72.0,22.0,16.3,7.8,5.1,4.6,17.9,68.0,1002.3,1.0,50.0,61.0,72.0,61.0,23.0,19.1,64.7
14219,"徐闻海安,  (湛江市徐闻海安)",20.521388,110.314666,2025-11-23 17:00:00,80,80.0,35.0,70.1,5.5,4.1,5.5,23.0,73.0,1017.0,3.6,104.0,102.0,,102.0,55.0,22.0,64.0
14219,"徐闻海安,  (湛江市徐闻海安)",20.521388,110.314666,2025-11-23 23:00:00,104,104.0,52.0,55.2,5.5,4.1,5.5,21.0,82.0,1018.0,2.5,93.0,80.0,,80.0,35.0,23.0,73.0
14219,"徐闻海安,  (湛江市徐闻海安)",20.521388,110.314666,2025-11-24 01:00:00,93,93.0,54.0,60.4,5.5,4.1,5.5,19.0,88.0,1018.0,1.5,95.0,104.0,102.0,104.0,52.0,21.0,82.0
14219,"徐闻海安,  (湛江市徐闻海安)",20.521388,110.314666,2025-11-24 02:00:00,95,95.0,50.0,59.1,5.1,4.1,5.5,18.0,93.0,1017.0,1.5,107.0,93.0,80.0,93.0,54.0,19.0,88.0
14219,"徐闻海安,  (湛江市徐闻海安)",20.521388,110.314666,2025-11-24 04:00:00,107,107.0,51.0,50.0,5.5,3.6,5.5,18.0,93.0,1017.0,0.5,112.0,95.0,104.0,95.0,50.0,18.0,93.0
14219,"徐闻海安,  (湛江市徐闻海安)",20.521388,110.314666,2025-11-24 07:00:00,112,112.0,52.0,55.8,5.1,4.6,5.5,22.0,83.0,1019.0,1.5,102.0,107.0,93.0,107.0,51.0,18.0,93.0
14219,"徐闻海安,  (湛江市徐闻海安)",20.521388,110.314666,2025-11-24 10:00:00,102,102.0,54.0,45.1,7.4,8.7,6.4,24.0,73.0,1020.0,4.6,80.0,112.0,95.0,112.0,52.0,22.0,83.0
14219,"徐闻海安,  (湛江市徐闻海安)",20.521388,110.314666,2025-11-24 11:00:00,80,80.0,43.0,50.0,5.1,8.7,5.5,25.0,69.0,1019.0,4.6,78.0,102.0,107.0,102.0,54.0,24.0,73.0
14219,"徐闻海安,  (湛江市徐闻海安)",20.521388,110.314666,2025-11-24 12:00:00,78,78.0,41.0,53.9,4.6,7.6,5.5,25.0,61.0,1018.0,4.6,70.0,80.0,112.0,80.0,43.0,25.0,69.0
14219,"徐闻海安,  (湛江市徐闻海安)",20.521388,110.314666,2025-11-24 13:00:00,70,70.0,35.0,58.4,4.6,6.6,5.5,25.0,65.0,1017.0,4.6,74.0,78.0,102.0,78.0,41.0,25.0,61.0
14219,"徐闻海安,  (湛江市徐闻海安)",20.521388,110.314666,2025-11-24 14:00:00,74,74.0,30.0,59.1,4.6,6.1,5.5,25.0,65.0,1016.0,4.6,76.0,70.0,80.0,70.0,35.0,25.0,65.0
14221,"广宁庄前西,  (肇庆市广宁庄前西)",23.638817,112.43656,2025-11-23 12:00:00,65,65.0,28.0,33.8,5.5,9.2,6.4,24.0,35.0,1021.0,1.5,70.0,70.0,,70.0,32.0,23.5,34.0
14221,"广宁庄前西,  (肇庆市广宁庄前西)",23.638817,112.43656,2025-11-23 13:00:00,70,70.0,24.0,38.2,5.1,9.2,6.4,26.0,29.0,1019.0,1.5,70.0,65.0,,65.0,28.0,24.0,35.0
14221,"广宁庄前西,  (肇庆市广宁庄前西)",23.638817,112.43656,2025-11-23 14:00:00,70,70.0,20.0,39.8,6.0,8.2,6.4,26.0,29.0,1018.0,2.5,76.0,70.0,70.0,70.0,24.0,26.0,29.0
14221,"广宁庄前西,  (肇庆市广宁庄前西)",23.638817,112.43656,2025-11-23 15:00:00,76,76.0,30.0,41.1,5.1,8.2,6.4,27.0,30.0,1018.0,2.5,57.0,70.0,65.0,70.0,20.0,26.0,29.0
14221,"广宁庄前西,  (肇庆市广宁庄前西)",23.638817,112.43656,2025-11-23 17:00:00,57,57.0,26.0,39.8,5.1,7.6,6.4,24.0,35.0,1018.0,2.5,59.0,76.0,70.0,76.0,30.0,27.0,30.0
14221,"广宁庄前西,  (肇庆市广宁庄前西)",23.638817,112.43656,2025-11-23 23:00:00,59,59.0,52.0,10.6,17.0,6.6,5.5,21.0,52.0,1019.0,0.5,59.0,57.0,70.0,57.0,26.0,24.0,35.0
14221,"广宁庄前西,  (肇庆市广宁庄前西)",23.638817,112.43656,2025-11-24 01:00:00,59,59.0,40.0,9.8,13.3,7.6,5.5,20.0,56.0,1019.0,0.5,68.0,59.0,76.0,59.0,52.0,21.0,52.0
14221,"广宁庄前西,  (肇庆市广宁庄前西)",23.638817,112.43656,2025-11-24 02:00:00,68,68.0,29.0,13.0,6.9,7.1,5.5,19.0,55.0,1018.0,0.5,50.0,59.0,57.0,59.0,40.0,20.0,56.0
14221,"广宁庄前西,  (肇庆市广宁庄前西)",23.638817,112.43656,2025-11-24 04:00:00,50,50.0,42.0,10.2,7.8,4.6,5.5,19.0,57.0,1018.0,0.5,63.0,68.0,59.0,68.0,29.0,19.0,55.0
14221,"广宁庄前西,  (肇庆市广宁庄前西)",23.638817,112.43656,2025-11-24 07:00:00,63,63.0,32.0,6.1,6.0,8.2,5.5,19.0,59.0,1020.0,0.5,63.0,50.0,59.0,50.0,42.0,19.0,57.0
14221,"广宁庄前西,  (肇庆市广宁庄前西)",23.638817,112.43656,2025-11-24 09:00:00,63,63.0,51.0,5.3,10.6,7.1,8.2,22.0,44.5,1021.0,0.5,82.0,63.0,68.0,63.0,32.0,19.0,59.0
14221,"广宁庄前西,  (肇庆市广宁庄前西)",23.638817,112.43656,2025-11-24 11:00:00,82,82.0,42.0,24.8,7.8,6.6,7.3,25.5,31.0,1020.0,2.0,76.0,63.0,50.0,63.0,51.0,22.0,44.5
14221,"广宁庄前西,  (肇庆市广宁庄前西)",23.638817,112.43656,2025-11-24 12:00:00,76,76.0,45.0,30.1,10.1,7.6,7.3,26.5,29.5,1019.0,2.0,74.0,82.0,63.0,82.0,42.0,25.5,31.0
14221,"广宁庄前西,  (肇庆市广宁庄前西)",23.638817,112.43656,2025-11-24 13:00:00,74,74.0,29.0,39.8,6.0,8.2,6.4,27.0,33.0,1018.0,3.6,78.0,76.0,63.0,76.0,45.0,26.5,29.5
14221,"广宁庄前西,  (肇庆市广宁庄前西)",23.638817,112.43656,2025-11-24 14:00:00,78,78.0,24.0,44.7,3.7,8.2,6.4,28.0,30.0,1017.0,2.0,53.0,74.0,82.0,74.0,29.0,27.0,33.0
14223,"高新知青,  (肇庆市高新知青)",23.309117,112.818562,2025-11-23 12:00:00,91,91.0,40.0,40.7,5.5,12.7,3.7,24.0,35.0,1021.0,1.5,91.0,93.0,,93.0,40.0,23.5,34.0
14223,"高新知青,  (肇庆市高新知青)",23.309117,112.818562,2025-11-23 13:00:00,91,91.0,47.0,44.7,5.5,9.7,3.7,26.0,29.0,1019.0,1.5,97.0,91.0,,91.0,40.0,24.0,35.0
14223,"高新知青,  (肇庆市高新知青)",23.309117,112.818562,2025-11-23 14:00:00,97,97.0,45.0,52.6,3.7,7.1,2.8,26.0,29.0,1018.0,2.5,93.0,91.0,93.0,91.0,47.0,26.0,29.0
14223,"高新知青,  (肇庆市高新知青)",23.309117,112.818562,2025-11-23 15:00:00,93,93.0,42.0,58.4,3.7,6.6,3.7,27.0,30.0,1018.0,2.5,85.0,97.0,91.0,97.0,45.0,26.0,29.0
14223,"高新知青,  (肇庆市高新知青)",23.309117,112.818562,2025-11-23 17:00:00,85,85.0,42.0,61.7,2.8,8.2,3.7,24.0,35.0,1018.0,2.5,97.0,93.0,91.0,93.0,42.0,27.0,30.0
14223,"高新知青,  (肇庆市高新知青)",23.309117,112.818562,2025-11-23 23:00:00,97,97.0,45.0,30.1,8.3,11.7,3.7,21.0,52.0,1019.0,0.5,99.0,85.0,97.0,85.0,42.0,24.0,35.0
14223,"高新知青,  (肇庆市高新知青)",23.309117,112.818562,2025-11-24 01:00:00,99,99.0,58.0,15.5,21.1,6.6,4.6,20.0,56.0,1019.0,0.5,82.0,97.0,93.0,97.0,45.0,21.0,52.0
14223,"高新知青,  (肇庆市高新知青)",23.309117,112.818562,2025-11-24 02:00:00,82,82.0,51.0,24.8,11.5,16.8,4.6,19.0,55.0,1018.0,0.5,55.0,99.0,85.0,99.0,58.0,20.0,56.0
14223,"高新知青,  (肇庆市高新知青)",23.309117,112.818562,2025-11-24 04:00:00,55,13.0,55.0,22.8,10.1,11.7,4.6,19.0,57.0,1018.0,0.5,119.0,82.0,97.0,82.0,51.0,19.0,55.0
14223,"高新知青,  (肇庆市高新知青)",23.309117,112.818562,2025-11-24 07:00:00,119,119.0,67.0,16.3,17.4,10.7,5.5,19.0,59.0,1020.0,0.5,153.0,55.0,99.0,13.0,55.0,19.0,57.0
14223,"高新知青,  (肇庆市高新知青)",23.309117,112.818562,2025-11-24 10:00:00,153,153.0,67.0,36.6,6.4,11.7,3.7,24.5,33.0,1021.0,2.5,132.0,119.0,82.0,119.0,67.0,19.0,59.0
14223,"高新知青,  (肇庆市高新知青)",23.309117,112.818562,2025-11-24 11:00:00,132,132.0,51.0,43.9,3.7,6.6,3.7,25.5,31.0,1020.0,2.0,132.0,153.0,55.0,153.0,67.0,24.5,33.0
14223,"高新知青,  (肇庆市高新知青)",23.309117,112.818562,2025-11-24 12:00:00,132,132.0,49.0,48.0,3.2,5.1,3.7,26.5,29.5,1019.0,2.0,112.0,132.0,119.0,132.0,51.0,25.5,31.0
14223,"高新知青,  (肇庆市高新知青)",23.309117,112.818562,2025-11-24 13:00:00,112,112.0,49.0,50.6,2.3,4.1,3.7,27.0,33.0,1018.0,3.6,112.0,132.0,153.0,132.0,49.0,26.5,29.5
14223,"高新知青,  (肇庆市高新知青)",23.309117,112.818562,2025-11-24 14:00:00,112,112.0,37.0,55.8,2.3,5.6,3.7,28.0,30.0,1017.0,2.0,63.0,112.0,132.0,112.0,49.0,27.0,33.0
14225,"封开府前,  (肇庆市封开府前)",23.425061,111.515576,2025-11-23 12:00:00,80,80.0,50.0,24.8,11.9,5.6,7.3,20.7,54.1,1009.1,1.0,74.0,99.0,,99.0,46.0,20.7,54.1
14225,"封开府前,  (肇庆市封开府前)",23.425061,111.515576,2025-11-23 13:00:00,74,74.0,35.0,33.3,11.0,5.6,7.3,20.7,54.1,1009.1,1.0,50.0,80.0,,80.0,50.0,20.7,54.1
14225,"封开府前,  (肇庆市封开府前)",23.425061,111.515576,2025-11-23 14:00:00,50,50.0,32.0,42.7,7.4,5.6,6.4,23.5,42.1,1005.5,2.0,50.0,74.0,99.0,74.0,35.0,20.7,54.1
14225,"封开府前,  (肇庆市封开府前)",23.425061,111.515576,2025-11-23 15:00:00,50,50.0,35.0,43.5,6.0,5.6,6.4,23.5,42.1,1005.5,2.0,63.0,50.0,80.0,50.0,32.0,23.5,42.1
14225,"封开府前,  (肇庆市封开府前)",23.425061,111.515576,2025-11-23 17:00:00,63,63.0,31.0,40.3,11.5,5.6,6.4,23.5,42.1,1005.5,2.0,65.0,50.0,74.0,50.0,35.0,23.5,42.1
14225,"封开府前,  (肇庆市封开府前)",23.425061,111.515576,2025-11-23 23:00:00,65,65.0,44.0,12.2,16.5,6.1,7.3,20.3,55.9,1005.6,2.0,61.0,63.0,50.0,63.0,31.0,23.5,42.1
14225,"封开府前,  (肇庆市封开府前)",23.425061,111.515576,2025-11-24 01:00:00,61,61.0,39.0,11.8,12.8,6.1,6.4,17.7,71.1,1006.0,1.0,76.0,65.0,50.0,65.0,44.0,20.3,55.9
14225,"封开府前,  (肇庆市封开府前)",23.425061,111.515576,2025-11-24 02:00:00,76,76.0,30.0,11.4,11.5,5.1,6.4,15.4,81.2,1006.1,1.0,74.0,61.0,63.0,61.0,39.0,17.7,71.1
14225,"封开府前,  (肇庆市封开府前)",23.425061,111.515576,2025-11-24 04:00:00,74,74.0,31.0,12.6,8.3,7.1,7.3,15.4,81.2,1006.1,1.0,68.0,76.0,65.0,76.0,30.0,15.4,81.2
14225,"封开府前,  (肇庆市封开府前)",23.425061,111.515576,2025-11-24 07:00:00,68,68.0,25.0,8.6,6.9,4.6,6.4,13.5,86.0,1006.0,2.0,95.0,74.0,61.0,74.0,31.0,15.4,81.2
14225,"封开府前,  (肇庆市封开府前)",23.425061,111.515576,2025-11-24 10:00:00,95,95.0,36.0,8.6,16.5,2.1,7.3,13.5,86.0,1006.0,2.0,114.0,68.0,76.0,68.0,25.0,13.5,86.0
14225,"封开府前,  (肇庆市封开府前)",23.425061,111.515576,2025-11-24 11:00:00,114,114.0,43.0,19.9,14.2,2.1,7.3,20.9,52.1,1008.3,1.0,97.0,95.0,74.0,95.0,36.0,13.5,86.0
14225,"封开府前,  (肇庆市封开府前)",23.425061,111.515576,2025-11-24 12:00:00,97,97.0,43.0,33.8,11.9,2.6,7.3,20.9,52.1,1008.3,1.0,109.0,114.0,68.0,114.0,43.0,20.9,52.1
14225,"封开府前,  (肇庆市封开府前)",23.425061,111.515576,2025-11-24 13:00:00,109,109.0,43.0,40.7,10.6,2.6,7.3,20.9,52.1,1008.3,1.0,82.0,97.0,95.0,97.0,43.0,20.9,52.1
14225,"封开府前,  (肇庆市封开府前)",23.425061,111.515576,2025-11-24 14:00:00,82,82.0,43.0,42.7,10.1,2.1,7.3,24.9,43.1,1005.2,1.0,97.0,109.0,114.0,109.0,43.0,20.9,52.1
14227,"鹤山南山,  (江门市鹤山南山)",22.763923,112.969881,2025-11-23 12:00:00,151,151.0,62.0,35.4,21.5,10.2,6.4,24.0,35.0,1021.0,1.5,129.0,154.0,,154.0,66.0,23.5,34.0
14227,"鹤山南山,  (江门市鹤山南山)",22.763923,112.969881,2025-11-23 13:00:00,129,129.0,56.0,50.0,15.1,7.6,5.5,26.0,29.0,1019.0,1.5,132.0,151.0,,151.0,62.0,24.0,35.0
14227,"鹤山南山,  (江门市鹤山南山)",22.763923,112.969881,2025-11-23 14:00:00,132,132.0,57.0,61.7,13.8,7.1,4.6,26.0,29.0,1018.0,2.5,127.0,129.0,154.0,129.0,56.0,26.0,29.0
14227,"鹤山南山,  (江门市鹤山南山)",22.763923,112.969881,2025-11-23 15:00:00,127,127.0,57.0,66.9,13.3,7.6,4.6,27.0,30.0,1018.0,2.5,99.0,132.0,151.0,132.0,57.0,26.0,29.0
14227,"鹤山南山,  (江门市鹤山南山)",22.763923,112.969881,2025-11-23 17:00:00,99,99.0,50.0,63.0,12.8,6.6,4.6,24.0,35.0,1018.0,2.5,155.0,127.0,129.0,127.0,57.0,27.0,30.0
14227,"鹤山南山,  (江门市鹤山南山)",22.763923,112.969881,2025-11-23 23:00:00,155,155.0,73.0,9.0,39.8,5.6,8.2,21.0,52.0,1019.0,0.5,147.0,99.0,132.0,99.0,50.0,24.0,35.0
14227,"鹤山南山,  (江门市鹤山南山)",22.763923,112.969881,2025-11-24 01:00:00,147,147.0,65.0,8.6,34.8,7.1,6.4,20.0,56.0,1019.0,0.5,139.0,155.0,127.0,155.0,73.0,21.0,52.0
14227,"鹤山南山,  (江门市鹤山南山)",22.763923,112.969881,2025-11-24 02:00:00,139,139.0,63.0,9.4,31.6,8.7,5.5,19.0,55.0,1018.0,0.5,137.0,147.0,99.0,147.0,65.0,20.0,56.0
14227,"鹤山南山,  (江门市鹤山南山)",22.763923,112.969881,2025-11-24 04:00:00,137,137.0,63.0,9.0,30.7,10.7,6.4,19.0,57.0,1018.0,0.5,107.0,139.0,155.0,139.0,63.0,19.0,55.0
14227,"鹤山南山,  (江门市鹤山南山)",22.763923,112.969881,2025-11-24 07:00:00,107,107.0,54.0,13.5,21.1,9.2,5.5,19.0,59.0,1020.0,0.5,114.0,137.0,147.0,137.0,63.0,19.0,57.0
14227,"鹤山南山,  (江门市鹤山南山)",22.763923,112.969881,2025-11-24 10:00:00,114,114.0,57.0,26.4,18.3,9.7,5.5,24.5,33.0,1021.0,2.5,119.0,107.0,139.0,107.0,54.0,19.0,59.0
14227,"鹤山南山,  (江门市鹤山南山)",22.763923,112.969881,2025-11-24 11:00:00,119,119.0,57.0,36.6,15.1,8.7,5.5,25.5,31.0,1020.0,2.0,114.0,114.0,137.0,114.0,57.0,24.5,33.0
14227,"鹤山南山,  (江门市鹤山南山)",22.763923,112.969881,2025-11-24 12:00:00,114,114.0,55.0,45.5,13.3,8.2,5.5,26.5,29.5,1019.0,2.0,114.0,119.0,107.0,119.0,57.0,25.5,31.0
14227,"鹤山南山,  (江门市鹤山南山)",22.763923,112.969881,2025-11-24 13:00:00,114,114.0,56.0,57.8,13.3,7.1,4.6,27.0,33.0,1018.0,3.6,109.0,114.0,114.0,114.0,55.0,26.5,29.5
14227,"鹤山南山,  (江门市鹤山南山)",22.763923,112.969881,2025-11-24 14:00:00,109,109.0,54.0,70.1,11.0,7.1,4.6,28.0,30.0,1017.0,2.0,87.0,114.0,119.0,114.0,56.0,27.0,33.0
14230,"怀集三江口,  (肇庆市怀集三江口)",23.925704,112.173061,2025-11-23 12:00:00,82,82.0,41.0,35.8,7.8,5.1,3.7,17.5,55.9,1008.4,1.0,72.0,97.0,,97.0,47.0,9.2,94.7
14230,"怀集三江口,  (肇庆市怀集三江口)",23.925704,112.173061,2025-11-23 13:00:00,72,72.0,27.0,45.1,5.1,5.1,2.8,17.5,55.9,1008.4,1.0,65.0,82.0,,82.0,41.0,17.5,55.9
14230,"怀集三江口,  (肇庆市怀集三江口)",23.925704,112.173061,2025-11-23 14:00:00,65,65.0,35.0,45.5,4.6,4.6,2.8,17.5,55.9,1008.4,1.0,59.0,72.0,97.0,72.0,27.0,17.5,55.9
14230,"怀集三江口,  (肇庆市怀集三江口)",23.925704,112.173061,2025-11-23 15:00:00,59,59.0,21.0,48.4,3.7,4.6,1.9,17.5,55.9,1008.4,1.0,61.0,65.0,82.0,65.0,35.0,17.5,55.9
14230,"怀集三江口,  (肇庆市怀集三江口)",23.925704,112.173061,2025-11-23 17:00:00,61,61.0,30.0,49.6,6.9,5.1,2.8,17.5,55.9,1008.4,1.0,104.0,59.0,72.0,59.0,21.0,17.5,55.9
14230,"怀集三江口,  (肇庆市怀集三江口)",23.925704,112.173061,2025-11-23 23:00:00,104,104.0,49.0,13.9,12.4,4.1,3.7,15.7,77.6,1005.3,1.0,97.0,61.0,65.0,61.0,30.0,17.5,55.9
14230,"怀集三江口,  (肇庆市怀集三江口)",23.925704,112.173061,2025-11-24 01:00:00,97,97.0,50.0,4.9,18.3,4.1,3.7,15.7,77.6,1005.3,1.0,82.0,104.0,59.0,104.0,49.0,15.7,77.6
14230,"怀集三江口,  (肇庆市怀集三江口)",23.925704,112.173061,2025-11-24 02:00:00,82,82.0,37.0,8.6,12.4,4.1,2.8,11.4,93.0,1006.2,1.0,87.0,97.0,61.0,97.0,50.0,15.7,77.6
14230,"怀集三江口,  (肇庆市怀集三江口)",23.925704,112.173061,2025-11-24 04:00:00,87,87.0,36.0,4.5,13.8,4.1,2.8,11.4,93.0,1006.2,1.0,89.0,82.0,104.0,82.0,37.0,11.4,93.0
14230,"怀集三江口,  (肇庆市怀集三江口)",23.925704,112.173061,2025-11-24 07:00:00,89,89.0,35.0,3.3,12.4,4.1,2.8,10.6,94.8,1005.9,1.0,85.0,87.0,97.0,87.0,36.0,11.4,93.0
14230,"怀集三江口,  (肇庆市怀集三江口)",23.925704,112.173061,2025-11-24 10:00:00,85,85.0,51.0,9.4,15.1,5.6,3.7,10.5,95.4,1007.7,1.0,85.0,89.0,82.0,89.0,35.0,10.6,94.8
14230,"怀集三江口,  (肇庆市怀集三江口)",23.925704,112.173061,2025-11-24 11:00:00,85,85.0,52.0,21.2,12.8,5.1,4.6,10.5,95.4,1007.7,1.0,78.0,85.0,87.0,85.0,51.0,10.5,95.4
14230,"怀集三江口,  (肇庆市怀集三江口)",23.925704,112.173061,2025-11-24 12:00:00,78,78.0,44.0,26.0,11.9,5.1,3.7,19.8,55.0,1007.6,1.0,65.0,85.0,89.0,85.0,52.0,10.5,95.4
14230,"怀集三江口,  (肇庆市怀集三江口)",23.925704,112.173061,2025-11-24 13:00:00,65,65.0,35.0,41.9,4.2,5.1,2.8,19.8,55.0,1007.6,1.0,63.0,78.0,85.0,78.0,44.0,19.8,55.0
14230,"怀集三江口,  (肇庆市怀集三江口)",23.925704,112.173061,2025-11-24 14:00:00,63,63.0,23.0,46.3,3.2,5.1,3.7,24.5,38.9,1004.2,3.0,59.0,65.0,85.0,65.0,35.0,19.8,55.0
14234,"高栏港,  (珠海市高栏港)",21.9391,113.2308,2025-11-23 12:00:00,151,151.0,56.0,69.5,20.2,5.1,5.5,22.0,56.0,1020.0,4.6,137.0,153.0,,153.0,54.0,21.5,60.0
14234,"高栏港,  (珠海市高栏港)",21.9391,113.2308,2025-11-23 13:00:00,137,137.0,53.0,95.5,17.0,4.6,5.5,23.0,56.0,1019.0,4.6,132.0,151.0,,151.0,56.0,22.0,56.0
14234,"高栏港,  (珠海市高栏港)",21.9391,113.2308,2025-11-23 14:00:00,132,132.0,52.0,110.6,16.0,4.1,5.5,23.0,58.0,1017.5,4.1,117.0,137.0,153.0,137.0,53.0,23.0,56.0
14234,"高栏港,  (珠海市高栏港)",21.9391,113.2308,2025-11-23 15:00:00,117,117.0,51.0,115.1,14.2,4.1,4.6,24.0,50.0,1017.0,3.6,109.0,132.0,151.0,132.0,52.0,23.0,58.0
14234,"高栏港,  (珠海市高栏港)",21.9391,113.2308,2025-11-23 17:00:00,109,102.0,48.0,108.6,16.0,3.6,4.6,22.0,64.0,1017.0,3.0,156.0,117.0,137.0,117.0,51.0,24.0,50.0
14234,"高栏港,  (珠海市高栏港)",21.9391,113.2308,2025-11-23 23:00:00,156,156.0,60.0,53.2,17.0,5.1,5.5,23.0,49.0,1018.0,3.6,137.0,109.0,132.0,102.0,48.0,22.0,64.0
14234,"高栏港,  (珠海市高栏港)",21.9391,113.2308,2025-11-24 01:00:00,137,137.0,55.0,39.0,15.1,4.6,5.5,21.5,85.5,1018.0,2.5,149.0,156.0,117.0,156.0,60.0,23.0,49.0
14234,"高栏港,  (珠海市高栏港)",21.9391,113.2308,2025-11-24 02:00:00,149,149.0,55.0,32.1,17.0,5.1,5.5,20.0,93.0,1017.0,2.0,154.0,137.0,109.0,137.0,55.0,21.5,85.5
14234,"高栏港,  (珠海市高栏港)",21.9391,113.2308,2025-11-24 04:00:00,154,154.0,55.0,25.6,17.4,4.6,6.4,20.0,88.0,1017.0,2.0,157.0,149.0,156.0,149.0,55.0,20.0,93.0
14234,"高栏港,  (珠海市高栏港)",21.9391,113.2308,2025-11-24 07:00:00,157,157.0,60.0,9.8,29.8,5.6,6.4,21.0,73.0,1019.0,3.6,154.0,154.0,137.0,154.0,55.0,20.0,88.0
14234,"高栏港,  (珠海市高栏港)",21.9391,113.2308,2025-11-24 09:00:00,154,154.0,54.0,10.2,34.3,6.6,6.4,22.0,64.0,1020.0,3.8,156.0,157.0,149.0,157.0,60.0,21.0,73.0
14234,"高栏港,  (珠海市高栏港)",21.9391,113.2308,2025-11-24 11:00:00,156,156.0,54.0,27.7,26.1,7.1,6.4,23.0,62.0,1019.0,3.8,154.0,154.0,154.0,154.0,54.0,22.0,64.0
14234,"高栏港,  (珠海市高栏港)",21.9391,113.2308,2025-11-24 12:00:00,154,154.0,54.0,39.8,20.6,6.1,5.5,23.0,62.0,1018.5,4.3,153.0,156.0,157.0,156.0,54.0,23.0,62.0
14234,"高栏港,  (珠海市高栏港)",21.9391,113.2308,2025-11-24 13:00:00,153,153.0,54.0,57.8,17.4,5.1,5.5,24.0,60.0,1017.0,3.6,154.0,154.0,154.0,154.0,54.0,23.0,62.0
14234,"高栏港,  (珠海市高栏港)",21.9391,113.2308,2025-11-24 14:00:00,154,154.0,54.0,89.0,16.5,5.1,5.5,24.0,57.0,1016.5,4.6,151.0,153.0,156.0,153.0,54.0,24.0,60.0
14235,"黄埔港,  (广州市黄埔港)",23.0972,113.4458,2025-11-23 12:00:00,80,80.0,42.0,37.4,12.4,4.1,3.7,24.0,35.0,1021.0,1.5,72.0,82.0,,82.0,43.0,23.5,34.0
14235,"黄埔港,  (广州市黄埔港)",23.0972,113.4458,2025-11-23 13:00:00,72,72.0,35.0,42.3,9.2,4.1,3.7,26.0,29.0,1019.0,1.5,72.0,80.0,,80.0,42.0,24.0,35.0
14235,"黄埔港,  (广州市黄埔港)",23.0972,113.4458,2025-11-23 14:00:00,72,72.0,37.0,45.5,9.2,4.6,3.7,26.0,29.0,1018.0,2.5,74.0,72.0,82.0,72.0,35.0,26.0,29.0
14235,"黄埔港,  (广州市黄埔港)",23.0972,113.4458,2025-11-23 15:00:00,74,74.0,39.0,53.2,10.6,5.1,3.7,27.0,30.0,1018.0,2.5,76.0,72.0,80.0,72.0,37.0,26.0,29.0
14235,"黄埔港,  (广州市黄埔港)",23.0972,113.4458,2025-11-23 17:00:00,76,76.0,41.0,55.8,10.1,5.6,3.7,24.0,35.0,1018.0,2.5,124.0,74.0,72.0,74.0,39.0,27.0,30.0
14235,"黄埔港,  (广州市黄埔港)",23.0972,113.4458,2025-11-23 23:00:00,124,124.0,63.0,6.1,48.0,6.1,6.4,21.0,52.0,1019.0,0.5,122.0,76.0,72.0,76.0,41.0,24.0,35.0
14235,"黄埔港,  (广州市黄埔港)",23.0972,113.4458,2025-11-24 01:00:00,122,122.0,60.0,2.9,45.7,5.1,6.4,20.0,56.0,1019.0,0.5,112.0,124.0,74.0,124.0,63.0,21.0,52.0
14235,"黄埔港,  (广州市黄埔港)",23.0972,113.4458,2025-11-24 02:00:00,112,112.0,56.0,2.9,42.5,5.1,5.5,19.0,55.0,1018.0,0.5,95.0,122.0,76.0,122.0,60.0,20.0,56.0
14235,"黄埔港,  (广州市黄埔港)",23.0972,113.4458,2025-11-24 04:00:00,95,95.0,51.0,8.2,33.4,7.1,5.5,19.0,57.0,1018.0,0.5,87.0,112.0,124.0,112.0,56.0,19.0,55.0
14235,"黄埔港,  (广州市黄埔港)",23.0972,113.4458,2025-11-24 07:00:00,87,87.0,42.0,11.8,25.6,7.6,5.5,19.0,59.0,1020.0,0.5,85.0,95.0,122.0,95.0,51.0,19.0,57.0
14235,"黄埔港,  (广州市黄埔港)",23.0972,113.4458,2025-11-24 10:00:00,85,85.0,42.0,26.9,15.1,6.6,4.6,24.5,33.0,1021.0,2.5,87.0,87.0,112.0,87.0,42.0,19.0,59.0
14235,"黄埔港,  (广州市黄埔港)",23.0972,113.4458,2025-11-24 11:00:00,87,87.0,40.0,30.1,14.2,5.6,4.6,25.5,31.0,1020.0,2.0,93.0,85.0,95.0,85.0,42.0,24.5,33.0
