uid,lat,lon,aqi,tile_lat1,tile_lon1,tile_lat2,tile_lon2,snapshot_utc
6170,48.345775000254,9.2076333332062,18.0,40,0,60,20,2025-11-24 20:43:16
4589,49.3048517610948,1.21436688745152,22.0,40,0,60,20,2025-11-24 20:43:16
13831,48.283655,17.735158,63.0,40,0,60,20,2025-11-24 20:43:16
3339,46.040885,18.220884,76.0,40,0,60,20,2025-11-24 20:43:16
10907,54.78143,9.43809,57.0,40,0,60,20,2025-11-24 20:43:16
2839,47.84,16.52806,63.0,40,0,60,20,2025-11-24 20:43:16
14088,49.373472,1.115278,30.0,40,0,60,20,2025-11-24 20:43:16
8564,52.4232,5.59338,,40,0,60,20,2025-11-24 20:43:16
9386,44.82389,9.830369,21.0,40,0,60,20,2025-11-24 20:43:16
10537,42.405380000225,1.1300000000323,21.0,40,0,60,20,2025-11-24 20:43:16
5289,52.489303,4.640531,67.0,40,0,60,20,2025-11-24 20:43:16
9351,42.7477229,11.8630202,34.0,40,0,60,20,2025-11-24 20:43:16
8267,49.5052795400543,5.976675030211347,25.0,40,0,60,20,2025-11-24 20:43:16
12711,59.91822,10.58393,99.0,40,0,60,20,2025-11-24 20:43:16
10901,50.9060775,14.8115883,16.0,40,0,60,20,2025-11-24 20:43:16
6155,48.089852777587,9.7998722224765,20.0,40,0,60,20,2025-11-24 20:43:16
5166,45.472441666667,18.039125,12.0,40,0,60,20,2025-11-24 20:43:16
3359,47.103172,17.561381,38.0,40,0,60,20,2025-11-24 20:43:16
6227,53.2130302,9.4798781,53.0,40,0,60,20,2025-11-24 20:43:16
3054,44.87030041894,4.876288924175,8.0,40,0,60,20,2025-11-24 20:43:16
2868,48.323333,14.2977778,87.0,40,0,60,20,2025-11-24 20:43:16
3318,55.7,12.1,10.0,40,0,60,20,2025-11-24 20:43:16
6584,47.395,0.7046,36.0,40,0,60,20,2025-11-24 20:43:16
12699,59.928612,10.953203,53.0,40,0,60,20,2025-11-24 20:43:16
6671,42.097910192871,1.848237223633,20.0,40,0,60,20,2025-11-24 20:43:16
6801,50.87698333,18.41687778,18.0,40,0,60,20,2025-11-24 20:43:16
5047,43.458927,4.934572,102.0,40,0,60,20,2025-11-24 20:43:16
5095,42.695548,2.900528,18.0,40,0,60,20,2025-11-24 20:43:16
3136,47.9704873,17.7852936,30.0,40,0,60,20,2025-11-24 20:43:16
2925,47.348774,11.692028,38.0,40,0,60,20,2025-11-24 20:43:16
2774,49.223438333333,15.865778055556,33.0,40,0,60,20,2025-11-24 20:43:16
14713,43.335201,5.727365,25.0,40,0,60,20,2025-11-24 20:43:16
2744,50.774150833333,14.218793888889,127.0,40,0,60,20,2025-11-24 20:43:16
6062,48.3702933,10.8969745,4.0,40,0,60,20,2025-11-24 20:43:16
6080,51.536893,7.457409,10.0,40,0,60,20,2025-11-24 20:43:16
3829,43.64305339,1.46765185,26.0,40,0,60,20,2025-11-24 20:43:16
11949,47.27476,4.099476,29.0,40,0,60,20,2025-11-24 20:43:16
6208,52.2799112,8.0471788,30.0,40,0,60,20,2025-11-24 20:43:16
2837,48.04944444444444,14.442777777777778,72.0,40,0,60,20,2025-11-24 20:43:16
10052,45.990147,4.715483,12.0,40,0,60,20,2025-11-24 20:43:16
12836,51.031601785124,5.376386684239,29.0,40,0,60,20,2025-11-24 20:43:16
6216,53.1660833,9.9189944,25.0,40,0,60,20,2025-11-24 20:43:16
3878,52.556206,19.687706,2.0,40,0,60,20,2025-11-24 20:43:16
12479,56.0424257928867,13.1485509988097,18.0,40,0,60,20,2025-11-24 20:43:16
6222,52.499555,10.4093993,34.0,40,0,60,20,2025-11-24 20:43:16
3017,51.2308576129524,5.05330329177176,13.0,40,0,60,20,2025-11-24 20:43:16
13997,56.87988180581825,14.799272800062278,,40,0,60,20,2025-11-24 20:43:16
6883,43.276451,5.39736,52.0,40,0,60,20,2025-11-24 20:43:16
12645,45.262626,19.819016,68.0,40,0,60,20,2025-11-24 20:43:16
2754,50.683124444444,13.997873333333,140.0,40,0,60,20,2025-11-24 20:43:16
10033,52.644169,13.483079,53.0,40,0,60,20,2025-11-24 20:43:16
6141,49.4797577,8.4421989,53.0,40,0,60,20,2025-11-24 20:43:16
8266,49.7224998500329,6.305280689825169,17.0,40,0,60,20,2025-11-24 20:43:16
9355,44.388806,7.8297411,14.0,40,0,60,20,2025-11-24 20:43:16
14532,47.959167,16.205833,80.0,40,0,60,20,2025-11-24 20:43:16
7940,51.8579,4.66012,15.0,40,0,60,20,2025-11-24 20:43:16
6162,48.578177777396,7.802272222307,23.0,40,0,60,20,2025-11-24 20:43:16
12703,59.057304,9.695568,30.0,40,0,60,20,2025-11-24 20:43:16
8036,46.90234,19.68875,57.0,40,0,60,20,2025-11-24 20:43:16
2692,46.220277777778,7.3419444444444,42.0,40,0,60,20,2025-11-24 20:43:16
10077,45.262666665757,1.76283333333,16.0,40,0,60,20,2025-11-24 20:43:16
2726,48.7241975,14.723381944444,79.0,40,0,60,20,2025-11-24 20:43:16
6555,50.42353333,18.12073889,25.0,40,0,60,20,2025-11-24 20:43:16
2742,50.172824722222,12.672818055556,85.0,40,0,60,20,2025-11-24 20:43:16
6366,48.61488557288401,6.107647622619009,41.0,40,0,60,20,2025-11-24 20:43:16
11826,44.670378,10.9623,57.0,40,0,60,20,2025-11-24 20:43:16
4569,51.60308,4.781016,31.0,40,0,60,20,2025-11-24 20:43:16
6223,52.9364915,9.0753464,34.0,40,0,60,20,2025-11-24 20:43:16
13993,59.1981152683593,17.6210840050353,54.0,40,0,60,20,2025-11-24 20:43:16
6678,41.689049442309,2.4957466749101,23.0,40,0,60,20,2025-11-24 20:43:16
6184,52.334444444444,14.525833333333,53.0,40,0,60,20,2025-11-24 20:43:16
3045,46.211678626461,5.226506120842,17.0,40,0,60,20,2025-11-24 20:43:16
3013,51.0162801133644,2.58232278174657,31.0,40,0,60,20,2025-11-24 20:43:16
12692,59.263725,10.411165,46.0,40,0,60,20,2025-11-24 20:43:16
2650,59.93231,10.72455,64.0,40,0,60,20,2025-11-24 20:43:16
8428,44.021094444444,15.516111111111,31.0,40,0,60,20,2025-11-24 20:43:16
2816,48.8786111,15.04666667,59.0,40,0,60,20,2025-11-24 20:43:16
6038,47.9732667,11.2196194,21.0,40,0,60,20,2025-11-24 20:43:16
6152,48.847911110984,10.096291667091,30.0,40,0,60,20,2025-11-24 20:43:16
6364,48.69707068939401,6.154174177088357,42.0,40,0,60,20,2025-11-24 20:43:16
11675,53.382338,10.540524,30.0,40,0,60,20,2025-11-24 20:43:16
3107,48.1448688,17.1130846,68.0,40,0,60,20,2025-11-24 20:43:16
2822,48.5786111,16.5805556,70.0,40,0,60,20,2025-11-24 20:43:16
2720,49.913513055556,14.782625277778,13.0,40,0,60,20,2025-11-24 20:43:16
3088,48.8386,2.41278,28.0,40,0,60,20,2025-11-24 20:43:16
10902,53.835492,10.695936,30.0,40,0,60,20,2025-11-24 20:43:16
6884,43.348048,5.360119,61.0,40,0,60,20,2025-11-24 20:43:16
3115,48.7344444,19.1128073,53.0,40,0,60,20,2025-11-24 20:43:16
8127,50.768729,16.269677,67.0,40,0,60,20,2025-11-24 20:43:16
3175,50.805778,0.271611,20.0,40,0,60,20,2025-11-24 20:43:16
8039,47.309166,18.920566,57.0,40,0,60,20,2025-11-24 20:43:16
10500,49.950473888889,15.260360833333,51.0,40,0,60,20,2025-11-24 20:43:16
10864,49.673333333333,9.0030555555556,66.0,40,0,60,20,2025-11-24 20:43:16
3360,46.965924,18.935198,53.0,40,0,60,20,2025-11-24 20:43:16
3824,47.737415,7.309075,25.0,40,0,60,20,2025-11-24 20:43:16
6376,49.16568858170346,6.716887639855134,11.0,40,0,60,20,2025-11-24 20:43:16
9343,41.8482263,12.5759027,59.0,40,0,60,20,2025-11-24 20:43:16
2787,49.601463333333,17.238073333333,69.0,40,0,60,20,2025-11-24 20:43:16
6525,52.658611111111,19.059166666667,156.0,40,0,60,20,2025-11-24 20:43:16
2900,46.55693,13.70541,,40,0,60,20,2025-11-24 20:43:16
3012,49.7192811900301,5.63039774115335,18.0,40,0,60,20,2025-11-24 20:43:16
6812,48.6458,4.9659611111108,21.0,40,0,60,20,2025-11-24 20:43:16
10846,51.154722222222,9.0316666666667,21.0,40,0,60,20,2025-11-24 20:43:16
9391,44.786636353,10.33647728,57.0,40,0,60,20,2025-11-24 20:43:16
6192,51.564444444444,14.376388888889,53.0,40,0,60,20,2025-11-24 20:43:16
10838,49.1978828,7.6052881,16.0,40,0,60,20,2025-11-24 20:43:16
11227,49.007958333227,8.3871888889207,53.0,40,0,60,20,2025-11-24 20:43:16
6037,48.1351253,11.5819806,59.0,40,0,60,20,2025-11-24 20:43:16
11677,50.44914166666649,2.9128664372013384,34.0,40,0,60,20,2025-11-24 20:43:16
10918,40.61107,14.97584,13.0,40,0,60,20,2025-11-24 20:43:16
14555,46.658094,16.164192,63.0,40,0,60,20,2025-11-24 20:43:16
12481,44.837777444444,13.883888555556,24.0,40,0,60,20,2025-11-24 20:43:16
6050,49.0957315,11.8071592,14.0,40,0,60,20,2025-11-24 20:43:16
6973,50.7934690465272,3.10964187480641,38.0,40,0,60,20,2025-11-24 20:43:16
9339,41.5338395,12.9467669,63.0,40,0,60,20,2025-11-24 20:43:16
9437,43.458591187681,11.888247347751,46.0,40,0,60,20,2025-11-24 20:43:16
8133,50.43352222,16.65361389,59.0,40,0,60,20,2025-11-24 20:43:16
2694,46.813055555556,6.9444444444444,29.0,40,0,60,20,2025-11-24 20:43:16
9268,44.1950612,17.9313568,258.0,40,0,60,20,2025-11-24 20:43:16
10067,44.983767,4.226008,33.0,40,0,60,20,2025-11-24 20:43:16
6536,50.836389,19.130111,35.0,40,0,60,20,2025-11-24 20:43:16
6226,51.3618942,10.2428459,25.0,40,0,60,20,2025-11-24 20:43:16
9272,43.848324,18.363396,34.0,40,0,60,20,2025-11-24 20:43:16
6487,51.404406,19.696956,31.0,40,0,60,20,2025-11-24 20:43:16
2827,48.1094444,17.0713889,63.0,40,0,60,20,2025-11-24 20:43:16
3056,45.895344907131,6.118434383291,21.0,40,0,60,20,2025-11-24 20:43:16
5013,51.01942499999954,2.2509947595909336,28.0,40,0,60,20,2025-11-24 20:43:16
9394,44.873727,10.664777,65.0,40,0,60,20,2025-11-24 20:43:16
14685,45.557722222222,18.730860444444,60.0,40,0,60,20,2025-11-24 20:43:16
6390,47.619788,6.15428,22.0,40,0,60,20,2025-11-24 20:43:16
2996,50.4289953950868,4.45868085845934,16.0,40,0,60,20,2025-11-24 20:43:16
4584,52.105031,5.124464,53.0,40,0,60,20,2025-11-24 20:43:16
2716,49.957927777778,14.0583,139.0,40,0,60,20,2025-11-24 20:43:16
12680,45.344078,4.807482,26.0,40,0,60,20,2025-11-24 20:43:16
5071,44.508839381525,0.14263700515,13.0,40,0,60,20,2025-11-24 20:43:16
2702,47.403055555556,8.6133333333333,38.0,40,0,60,20,2025-11-24 20:43:16
13356,46.242115,14.366963,57.0,40,0,60,20,2025-11-24 20:43:16
6212,53.1434501,8.2145521,59.0,40,0,60,20,2025-11-24 20:43:16
4567,53.330425,6.276815,49.0,40,0,60,20,2025-11-24 20:43:16
6067,48.3972464,10.0074932,57.0,40,0,60,20,2025-11-24 20:43:16
4732,48.40861,15.619166,18.0,40,0,60,20,2025-11-24 20:43:16
2687,46.951111111111,7.4408333333333,47.0,40,0,60,20,2025-11-24 20:43:16
6060,50.0636608,10.1752124,8.0,40,0,60,20,2025-11-24 20:43:16
6878,44.555193,6.073015,116.0,40,0,60,20,2025-11-24 20:43:16
11944,48.200436,3.2773,32.0,40,0,60,20,2025-11-24 20:43:16
3363,47.089574,17.905054,61.0,40,0,60,20,2025-11-24 20:43:16
2794,49.777141,17.541947,22.0,40,0,60,20,2025-11-24 20:43:16
9385,44.734728,9.366928,28.0,40,0,60,20,2025-11-24 20:43:16
6684,41.547159712272,2.4432537865726,26.0,40,0,60,20,2025-11-24 20:43:16
9352,41.8932669,12.4753855,53.0,40,0,60,20,2025-11-24 20:43:16
6220,53.4708393,7.4848308,46.0,40,0,60,20,2025-11-24 20:43:16
2786,50.24224,17.19018,22.0,40,0,60,20,2025-11-24 20:43:16
6158,48.645641667048,8.9044083333015,33.0,40,0,60,20,2025-11-24 20:43:16
7739,45.60827687874,5.270873912724,29.0,40,0,60,20,2025-11-24 20:43:16
3834,43.92781137,2.145879865,26.0,40,0,60,20,2025-11-24 20:43:16
8715,49.587081944444,17.804220277778,54.0,40,0,60,20,2025-11-24 20:43:16
13643,44.54467,18.098708,119.0,40,0,60,20,2025-11-24 20:43:16
9389,44.925963,10.371914,59.0,40,0,60,20,2025-11-24 20:43:16
3362,47.20167,18.143025,122.0,40,0,60,20,2025-11-24 20:43:16
6367,48.91498107162721,6.058657544610076,39.0,40,0,60,20,2025-11-24 20:43:16
13990,58.412392308267435,15.630079303463972,71.0,40,0,60,20,2025-11-24 20:43:16
6160,49.165533332825,9.2247444444233,50.0,40,0,60,20,2025-11-24 20:43:16
3822,48.074642,7.350667,9.0,40,0,60,20,2025-11-24 20:43:16
3002,50.0956834363639,4.59476276260369,22.0,40,0,60,20,2025-11-24 20:43:16
4565,52.916915,5.573491,24.0,40,0,60,20,2025-11-24 20:43:16
11822,44.890934,10.399611,55.0,40,0,60,20,2025-11-24 20:43:16
9023,47.508150298795,8.7203729897032,,40,0,60,20,2025-11-24 20:43:16
9347,41.9363397,12.6544146,63.0,40,0,60,20,2025-11-24 20:43:16
9440,43.913660405481,11.006226278906,13.0,40,0,60,20,2025-11-24 20:43:16
2812,48.53111111,14.574722222222,5.0,40,0,60,20,2025-11-24 20:43:16
9335,54.463341,17.046677,23.0,40,0,60,20,2025-11-24 20:43:16
6092,51.362818,7.46355,,40,0,60,20,2025-11-24 20:43:16
4740,47.239445,9.597696,14.0,40,0,60,20,2025-11-24 20:43:16
6804,49.9078,4.6299111111112,21.0,40,0,60,20,2025-11-24 20:43:16
5767,50.6325574,5.5796662,5.0,40,0,60,20,2025-11-24 20:43:16
2783,48.881355277778,16.085817222222,78.0,40,0,60,20,2025-11-24 20:43:16
6161,49.028594444063,8.355647222201,53.0,40,0,60,20,2025-11-24 20:43:16
5025,42.535825,9.4759777777779,10.0,40,0,60,20,2025-11-24 20:43:16
2788,49.451656388889,17.454158888889,51.0,40,0,60,20,2025-11-24 20:43:16
9357,45.4099034,8.7875429,3.0,40,0,60,20,2025-11-24 20:43:16
9320,44.531944444444,18.654722222222,147.0,40,0,60,20,2025-11-24 20:43:16
3083,48.3545,2.64536,21.0,40,0,60,20,2025-11-24 20:43:16
9572,48.3770478,10.8894009,46.0,40,0,60,20,2025-11-24 20:43:16
14535,47.425667,15.270528,74.0,40,0,60,20,2025-11-24 20:43:16
3119,48.5987548,18.8419693,46.0,40,0,60,20,2025-11-24 20:43:16
8615,50.489522222222114,2.6664333333330963,7.0,40,0,60,20,2025-11-24 20:43:16
9367,44.8080034,8.3136163,11.0,40,0,60,20,2025-11-24 20:43:16
2768,50.042198055556,15.739414166667,61.0,40,0,60,20,2025-11-24 20:43:16
11760,42.051340686793,0.72955564673592,27.0,40,0,60,20,2025-11-24 20:43:16
6252,50.308862869093346,2.8073694372572855,25.0,40,0,60,20,2025-11-24 20:43:16
2930,46.61027777777778,14.398333333333333,,40,0,60,20,2025-11-24 20:43:16
6066,47.562309,9.6839033,53.0,40,0,60,20,2025-11-24 20:43:16
3095,48.5282,2.65382,25.0,40,0,60,20,2025-11-24 20:43:16
8569,43.925395,4.265812,71.0,40,0,60,20,2025-11-24 20:43:16
5138,46.138739999373,15.035200000224,97.0,40,0,60,20,2025-11-24 20:43:16
14204,51.673548,6.65512,,40,0,60,20,2025-11-24 20:43:16
3063,46.072356553098,5.820804563356,30.0,40,0,60,20,2025-11-24 20:43:16
6057,49.4725266,10.9843655,10.0,40,0,60,20,2025-11-24 20:43:16
9265,43.750373,18.038564,95.0,40,0,60,20,2025-11-24 20:43:16
10906,54.616669,9.363674,50.0,40,0,60,20,2025-11-24 20:43:16
10095,44.1142398,18.1126103,200.0,40,0,60,20,2025-11-24 20:43:16
3040,45.535835536905,6.471112963836,19.0,40,0,60,20,2025-11-24 20:43:16
9401,44.540382385,10.792358398,65.0,40,0,60,20,2025-11-24 20:43:16
6041,48.169444,11.65,50.0,40,0,60,20,2025-11-24 20:43:16
6800,53.380975,14.66334722,62.0,40,0,60,20,2025-11-24 20:43:16
5168,49.868888888889,2.2398055555558,25.0,40,0,60,20,2025-11-24 20:43:16
12633,43.02901,19.7426,172.0,40,0,60,20,2025-11-24 20:43:16
2899,46.80138888888889,13.493888888888888,,40,0,60,20,2025-11-24 20:43:16
9359,45.104332,7.6964231,30.0,40,0,60,20,2025-11-24 20:43:16
6675,41.150778894734,1.1201719232759,25.0,40,0,60,20,2025-11-24 20:43:16
2821,48.528888888888886,15.942777777777778,22.0,40,0,60,20,2025-11-24 20:43:16
2809,49.672378611111,18.643037777778,37.0,40,0,60,20,2025-11-24 20:43:16
2846,47.71611111111111,13.632222222222223,61.0,40,0,60,20,2025-11-24 20:43:16
4725,47.8386111,14.441388889,5.0,40,0,60,20,2025-11-24 20:43:16
2714,50.126528,14.384639,30.0,40,0,60,20,2025-11-24 20:43:16
10885,51.182293,14.4237749,20.0,40,0,60,20,2025-11-24 20:43:16
3004,50.6167184039975,3.45762442752259,17.0,40,0,60,20,2025-11-24 20:43:16
12482,42.553888888889,18.284721888889,27.0,40,0,60,20,2025-11-24 20:43:16
13578,44.8077,15.8664,5.0,40,0,60,20,2025-11-24 20:43:16
4557,52.803657,5.050509,23.0,40,0,60,20,2025-11-24 20:43:16
2636,59.1593,9.63573,53.0,40,0,60,20,2025-11-24 20:43:16
4561,52.091801,6.605367,,40,0,60,20,2025-11-24 20:43:16
4553,51.51844,5.14845,48.0,40,0,60,20,2025-11-24 20:43:16
2883,46.7675,15.956111,53.0,40,0,60,20,2025-11-24 20:43:16
6993,51.0920000397293,4.38010354531854,22.0,40,0,60,20,2025-11-24 20:43:16
10499,49.971584444444,16.978471666667,103.0,40,0,60,20,2025-11-24 20:43:16
7966,59.832382065046,18.6313137395394,32.0,40,0,60,20,2025-11-24 20:43:16
6532,52.42031944,16.87728889,100.0,40,0,60,20,2025-11-24 20:43:16
5283,51.86742,4.35524,37.0,40,0,60,20,2025-11-24 20:43:16
7744,45.7747254,4.8986121,15.0,40,0,60,20,2025-11-24 20:43:16
3039,45.564584299066,5.928431717547,25.0,40,0,60,20,2025-11-24 20:43:16
10841,50.101666666667,8.5425,49.0,40,0,60,20,2025-11-24 20:43:16
6150,50.2665,6.3781,21.0,40,0,60,20,2025-11-24 20:43:16
5176,49.877219444444,2.2825,25.0,40,0,60,20,2025-11-24 20:43:16
3199,52.614193,1.301976,21.0,40,0,60,20,2025-11-24 20:43:16
7994,49.564556111111,15.941,68.0,40,0,60,20,2025-11-24 20:43:16
11225,48.489333333439,9.2107861116197,32.0,40,0,60,20,2025-11-24 20:43:16
14197,41.19358724133,1.2367028246263,,40,0,60,20,2025-11-24 20:43:16
10866,49.826111111111,8.5169444444444,32.0,40,0,60,20,2025-11-24 20:43:16
10869,50.07211952,8.22886516,56.0,40,0,60,20,2025-11-24 20:43:16
10522,57.3937,11.9142,27.0,40,0,60,20,2025-11-24 20:43:16
9422,44.928769,11.178946,57.0,40,0,60,20,2025-11-24 20:43:16
6682,41.615800000198,0.61570000016692,20.0,40,0,60,20,2025-11-24 20:43:16
9312,52.194166666667,12.561388888889,30.0,40,0,60,20,2025-11-24 20:43:16
10861,50.386426,8.059909,62.0,40,0,60,20,2025-11-24 20:43:16
10075,45.873333332057,1.308,30.0,40,0,60,20,2025-11-24 20:43:16
2791,49.067951111111,17.466848333333,21.0,40,0,60,20,2025-11-24 20:43:16
10893,51.1506269,14.968707,14.0,40,0,60,20,2025-11-24 20:43:16
6059,49.3236541,11.0309498,8.0,40,0,60,20,2025-11-24 20:43:16
12634,42.103842,19.09441,21.0,40,0,60,20,2025-11-24 20:43:16
6900,43.933476,5.711809,24.0,40,0,60,20,2025-11-24 20:43:16
8711,49.758995,16.666721388889,100.0,40,0,60,20,2025-11-24 20:43:16
8712,50.565879722222,15.903926944444,68.0,40,0,60,20,2025-11-24 20:43:16
9407,44.733011,11.299659,18.0,40,0,60,20,2025-11-24 20:43:16
9366,44.9026826,8.60424,13.0,40,0,60,20,2025-11-24 20:43:16
6182,52.146111111111,14.638055555556,57.0,40,0,60,20,2025-11-24 20:43:16
3079,46.041268534811,4.074659314085,23.0,40,0,60,20,2025-11-24 20:43:16
3317,55.6750137,12.5693995,48.0,40,0,60,20,2025-11-24 20:43:16
14694,43.900000000233,18.341999999728,78.0,40,0,60,20,2025-11-24 20:43:16
14681,49.608647,19.966008,20.0,40,0,60,20,2025-11-24 20:43:16
6976,50.9531772824605,3.12115559921118,38.0,40,0,60,20,2025-11-24 20:43:16
8427,45.291202777778,13.749777777778,22.0,40,0,60,20,2025-11-24 20:43:16
2717,50.14386,14.101783888889,127.0,40,0,60,20,2025-11-24 20:43:16
13341,45.801818226804,15.177261465717,117.0,40,0,60,20,2025-11-24 20:43:16
2910,47.1925,14.753333,36.0,40,0,60,20,2025-11-24 20:43:16
9411,44.283857,12.332249,24.0,40,0,60,20,2025-11-24 20:43:16
6180,52.420277777778,12.552222222222,42.0,40,0,60,20,2025-11-24 20:43:16
4392,47.42707887926,9.3739941835254,,40,0,60,20,2025-11-24 20:43:16
6593,45.158744444444,1.5372222222221,16.0,40,0,60,20,2025-11-24 20:43:16
10547,43.131113,5.924184,62.0,40,0,60,20,2025-11-24 20:43:16
6626,47.4475972,10.7441167,42.0,40,0,60,20,2025-11-24 20:43:16
10900,50.5425641,12.7792228,7.0,40,0,60,20,2025-11-24 20:43:16
2679,54.400833333333,18.6575,94.0,40,0,60,20,2025-11-24 20:43:16
10066,45.038806,3.886694,25.0,40,0,60,20,2025-11-24 20:43:16
10505,49.871669722222,18.377254444444,134.0,40,0,60,20,2025-11-24 20:43:16
8721,49.259391666667,17.410560555556,53.0,40,0,60,20,2025-11-24 20:43:16
2741,50.372478611111,12.615380277778,66.0,40,0,60,20,2025-11-24 20:43:16
7960,52.27679444,17.07411389,38.0,40,0,60,20,2025-11-24 20:43:16
9365,45.1766975,7.7106429,30.0,40,0,60,20,2025-11-24 20:43:16
6979,50.814873872134,3.32249431936621,29.0,40,0,60,20,2025-11-24 20:43:16
6554,50.34960833,18.236575,59.0,40,0,60,20,2025-11-24 20:43:16
14574,46.161288888889,16.843249666667,87.0,40,0,60,20,2025-11-24 20:43:16
9416,44.215153,12.04816,30.0,40,0,60,20,2025-11-24 20:43:16
14905,54.085798,18.787499,103.0,40,0,60,20,2025-11-24 20:43:16
6598,45.875830555555,0.82388888888896,14.0,40,0,60,20,2025-11-24 20:43:16
9337,41.668821,13.6755001,46.0,40,0,60,20,2025-11-24 20:43:16
6064,47.5154473,10.4057903,20.0,40,0,60,20,2025-11-24 20:43:16
4595,49.0213545094737,1.14832205198037,21.0,40,0,60,20,2025-11-24 20:43:16
4551,51.54052,5.85307,32.0,40,0,60,20,2025-11-24 20:43:16
6683,41.730280261306,1.8253064234487,57.0,40,0,60,20,2025-11-24 20:43:16
13850,52.323888888889,13.621111111111,55.0,40,0,60,20,2025-11-24 20:43:16
11449,43.93183,12.62728,21.0,40,0,60,20,2025-11-24 20:43:16
6051,49.4868046,11.7855875,15.0,40,0,60,20,2025-11-24 20:43:16
8135,50.91347,15.765659,57.0,40,0,60,20,2025-11-24 20:43:16
10065,46.56198,3.34064,25.0,40,0,60,20,2025-11-24 20:43:16
10043,49.743111,19.600399,43.0,40,0,60,20,2025-11-24 20:43:16
8126,50.732817,16.64805,16.0,40,0,60,20,2025-11-24 20:43:16
8035,46.95623,16.27491,46.0,40,0,60,20,2025-11-24 20:43:16
2885,47.047222,16.078888,10.0,40,0,60,20,2025-11-24 20:43:16
6177,47.588116666476,7.6330777782864,30.0,40,0,60,20,2025-11-24 20:43:16
10523,59.340500235637215,18.037016134124812,73.0,40,0,60,20,2025-11-24 20:43:16
8423,43.031333333333,16.115972222222,,40,0,60,20,2025-11-24 20:43:16
6681,41.370504107909,2.114973081733,23.0,40,0,60,20,2025-11-24 20:43:16
4728,48.050278,16.675278,,40,0,60,20,2025-11-24 20:43:16
6568,54.031129,19.03278,28.0,40,0,60,20,2025-11-24 20:43:16
3072,45.058031566912,5.676894454841,20.0,40,0,60,20,2025-11-24 20:43:16
6982,51.0612776998801,3.77526239002104,55.0,40,0,60,20,2025-11-24 20:43:16
9258,44.273194444444,19.898583333333,33.0,40,0,60,20,2025-11-24 20:43:16
5152,45.764947222222,16.006469444444,99.0,40,0,60,20,2025-11-24 20:43:16
3361,47.195944,18.400246,57.0,40,0,60,20,2025-11-24 20:43:16
11571,50.859058,12.8683516,11.0,40,0,60,20,2025-11-24 20:43:16
6808,48.9623,4.3600305555554,29.0,40,0,60,20,2025-11-24 20:43:16
14715,48.640929999815,2.2687200004266,34.0,40,0,60,20,2025-11-24 20:43:16
6101,50.889871,6.985074,7.0,40,0,60,20,2025-11-24 20:43:16
3110,48.1211242,17.1294547,68.0,40,0,60,20,2025-11-24 20:43:16
7751,49.39429190887402,6.201473467510839,33.0,40,0,60,20,2025-11-24 20:43:16
6049,48.5724917,13.4212484,,40,0,60,20,2025-11-24 20:43:16
6797,53.012222222222,18.606111111111,107.0,40,0,60,20,2025-11-24 20:43:16
12842,50.462427939605,4.8652609460116,17.0,40,0,60,20,2025-11-24 20:43:16
2872,48.00083333333333,13.667499999999999,76.0,40,0,60,20,2025-11-24 20:43:16
6589,46.81467,2.61012,26.0,40,0,60,20,2025-11-24 20:43:16
8723,47.5292,9.9267,3.0,40,0,60,20,2025-11-24 20:43:16
6386,47.64067,6.85928,38.0,40,0,60,20,2025-11-24 20:43:16
13859,51.406846,6.965589,10.0,40,0,60,20,2025-11-24 20:43:16
4554,51.43444,4.359835,14.0,40,0,60,20,2025-11-24 20:43:16
9405,44.14044,10.917166,19.0,40,0,60,20,2025-11-24 20:43:16
3344,47.871158,17.273464,24.0,40,0,60,20,2025-11-24 20:43:16
14159,48.457052,17.171586,78.0,40,0,60,20,2025-11-24 20:43:16
6157,47.660077777439,9.4856333332592,38.0,40,0,60,20,2025-11-24 20:43:16
4600,49.5001917595947,0.110902803971606,50.0,40,0,60,20,2025-11-24 20:43:16
13984,59.433640020287584,17.9497405050784,49.0,40,0,60,20,2025-11-24 20:43:16
2820,48.33472,16.729445,42.0,40,0,60,20,2025-11-24 20:43:16
6054,49.9458022,11.581097,19.0,40,0,60,20,2025-11-24 20:43:16
11221,50.211700555556,15.814148888889,74.0,40,0,60,20,2025-11-24 20:43:16
8612,45.1048,3.27754,32.0,40,0,60,20,2025-11-24 20:43:16
8610,45.768323,3.156437,25.0,40,0,60,20,2025-11-24 20:43:16
4994,47.9711,0.221456,37.0,40,0,60,20,2025-11-24 20:43:16
5023,42.69789886,9.44638634,51.0,40,0,60,20,2025-11-24 20:43:16
3118,48.558752,19.1545153,53.0,40,0,60,20,2025-11-24 20:43:16
3071,45.183030097973,5.753251253991,23.0,40,0,60,20,2025-11-24 20:43:16
3037,45.675107781679,6.389599834955,24.0,40,0,60,20,2025-11-24 20:43:16
6346,52.234504,6.919494,45.0,40,0,60,20,2025-11-24 20:43:16
6994,50.9775413803315,4.83761801617892,25.0,40,0,60,20,2025-11-24 20:43:16
4581,52.167753,4.50756,13.0,40,0,60,20,2025-11-24 20:43:16
9433,43.784169388287,11.286879604208,9.0,40,0,60,20,2025-11-24 20:43:16
6039,48.1722093,12.8305017,24.0,40,0,60,20,2025-11-24 20:43:16
6482,52.14325,19.233225,21.0,40,0,60,20,2025-11-24 20:43:16
