uid,lat,lon,aqi,tile_lat1,tile_lon1,tile_lat2,tile_lon2,snapshot_utc
10511,49.747917222222,16.9257775,27.0,40,0,60,20,2025-11-23 03:29:42
6557,51.79972222,16.3175,76.0,40,0,60,20,2025-11-23 03:29:42
8569,43.925395,4.265812,60.0,40,0,60,20,2025-11-23 03:29:42
6681,41.370504107909,2.114973081733,24.0,40,0,60,20,2025-11-23 03:29:42
2770,49.735084444444,16.034196944444,63.0,40,0,60,20,2025-11-23 03:29:42
6879,44.548647,6.067237,60.0,40,0,60,20,2025-11-23 03:29:42
6173,49.634619444476,9.6588277779685,55.0,40,0,60,20,2025-11-23 03:29:42
9356,45.6989656,8.4606044,72.0,40,0,60,20,2025-11-23 03:29:42
9431,42.77621678315,11.118456357027,,40,0,60,20,2025-11-23 03:29:42
10043,49.743111,19.600399,15.0,40,0,60,20,2025-11-23 03:29:42
10017,55.703336,13.180275,,40,0,60,20,2025-11-23 03:29:42
11451,44.740896,11.941937,53.0,40,0,60,20,2025-11-23 03:29:42
4564,52.654144,6.017571,17.0,40,0,60,20,2025-11-23 03:29:42
10547,43.131113,5.924184,74.0,40,0,60,20,2025-11-23 03:29:42
2636,59.1593,9.63573,18.0,40,0,60,20,2025-11-23 03:29:42
2731,49.732448611111,13.402280833333,109.0,40,0,60,20,2025-11-23 03:29:42
2752,50.645278888889,13.851249722222,98.0,40,0,60,20,2025-11-23 03:29:42
3007,50.6206708810353,5.51640475568634,41.0,40,0,60,20,2025-11-23 03:29:42
12482,42.553888888889,18.284721888889,27.0,40,0,60,20,2025-11-23 03:29:42
2897,47.04472222222222,15.152777777777779,,40,0,60,20,2025-11-23 03:29:42
2700,46.5475,7.985,29.0,40,0,60,20,2025-11-23 03:29:42
6582,48.72968,1.35845,21.0,40,0,60,20,2025-11-23 03:29:42
2741,50.372478611111,12.615380277778,75.0,40,0,60,20,2025-11-23 03:29:42
6154,48.678080555598,9.2276250002119,86.0,40,0,60,20,2025-11-23 03:29:42
6589,46.81467,2.61012,43.0,40,0,60,20,2025-11-23 03:29:42
6333,53.246535,6.608937,49.0,40,0,60,20,2025-11-23 03:29:42
5283,51.86742,4.35524,30.0,40,0,60,20,2025-11-23 03:29:42
6526,53.028611111111,18.665833333333,156.0,40,0,60,20,2025-11-23 03:29:42
12842,50.462427939605,4.8652609460116,20.0,40,0,60,20,2025-11-23 03:29:42
6252,50.308862869093346,2.8073694372572855,59.0,40,0,60,20,2025-11-23 03:29:42
5053,43.639002,5.101097,45.0,40,0,60,20,2025-11-23 03:29:42
2775,49.216087222222,16.613836388889,55.0,40,0,60,20,2025-11-23 03:29:42
10868,50.551944444444,8.5013888888889,90.0,40,0,60,20,2025-11-23 03:29:42
13824,47.764095,18.138633,30.0,40,0,60,20,2025-11-23 03:29:42
3124,48.2861955,18.1383259,25.0,40,0,60,20,2025-11-23 03:29:42
7739,45.60827687874,5.270873912724,89.0,40,0,60,20,2025-11-23 03:29:42
9433,43.784169388287,11.286879604208,,40,0,60,20,2025-11-23 03:29:42
9434,43.881437296938,10.244316772468,,40,0,60,20,2025-11-23 03:29:42
5052,43.41653,5.22228,80.0,40,0,60,20,2025-11-23 03:29:42
10846,51.154722222222,9.0316666666667,54.0,40,0,60,20,2025-11-23 03:29:42
6124,53.638199,9.997419,55.0,40,0,60,20,2025-11-23 03:29:42
6152,48.847911110984,10.096291667091,76.0,40,0,60,20,2025-11-23 03:29:42
5145,45.320794444444,14.483511111111,29.0,40,0,60,20,2025-11-23 03:29:42
6529,54.19398611,16.17254444,27.0,40,0,60,20,2025-11-23 03:29:42
5288,52.334003,4.774006,34.0,40,0,60,20,2025-11-23 03:29:42
6109,51.953278,7.619377,49.0,40,0,60,20,2025-11-23 03:29:42
14541,47.936667,13.0158333,13.0,40,0,60,20,2025-11-23 03:29:42
9337,41.668821,13.6755001,30.0,40,0,60,20,2025-11-23 03:29:42
8425,45.593480555556,14.630463888889,31.0,40,0,60,20,2025-11-23 03:29:42
6159,49.419552777873,8.6766638893551,75.0,40,0,60,20,2025-11-23 03:29:42
6221,53.4758394,8.22315,20.0,40,0,60,20,2025-11-23 03:29:42
3344,47.871158,17.273464,20.0,40,0,60,20,2025-11-23 03:29:42
3071,45.183030097973,5.753251253991,87.0,40,0,60,20,2025-11-23 03:29:42
4725,47.8386111,14.441388889,42.0,40,0,60,20,2025-11-23 03:29:42
11704,48.965904166667,14.508791944444,80.0,40,0,60,20,2025-11-23 03:29:42
6048,48.85424,11.77072,57.0,40,0,60,20,2025-11-23 03:29:42
5092,43.591486,3.886814,24.0,40,0,60,20,2025-11-23 03:29:42
3052,44.569450181889,5.278967733434,20.0,40,0,60,20,2025-11-23 03:29:42
9422,44.928769,11.178946,38.0,40,0,60,20,2025-11-23 03:29:42
6686,41.115880526168,1.1919754775596,,40,0,60,20,2025-11-23 03:29:42
2649,59.91126,10.70398,20.0,40,0,60,20,2025-11-23 03:29:42
3040,45.535835536905,6.471112963836,9.0,40,0,60,20,2025-11-23 03:29:42
6413,45.79806,3.11333,81.0,40,0,60,20,2025-11-23 03:29:42
6210,53.0559625,9.2084296,21.0,40,0,60,20,2025-11-23 03:29:42
2658,58.96165,5.7314,10.0,40,0,60,20,2025-11-23 03:29:42
3361,47.195944,18.400246,50.0,40,0,60,20,2025-11-23 03:29:42
3005,50.6122775303272,5.99275271977705,20.0,40,0,60,20,2025-11-23 03:29:42
3001,50.2744775131291,5.23516865528608,34.0,40,0,60,20,2025-11-23 03:29:42
10034,52.447697,13.64705,53.0,40,0,60,20,2025-11-23 03:29:42
2992,50.7966316407078,4.35853885678284,23.0,40,0,60,20,2025-11-23 03:29:42
8428,44.021094444444,15.516111111111,26.0,40,0,60,20,2025-11-23 03:29:42
2827,48.1094444,17.0713889,46.0,40,0,60,20,2025-11-23 03:29:42
6185,52.563611111111,14.015,46.0,40,0,60,20,2025-11-23 03:29:42
6106,51.169434,6.439945,51.0,40,0,60,20,2025-11-23 03:29:42
10095,44.1142398,18.1126103,46.0,40,0,60,20,2025-11-23 03:29:42
11227,49.007958333227,8.3871888889207,75.0,40,0,60,20,2025-11-23 03:29:42
6994,50.9775413803315,4.83761801617892,35.0,40,0,60,20,2025-11-23 03:29:42
9415,44.141382,12.244744,24.0,40,0,60,20,2025-11-23 03:29:42
2788,49.451656388889,17.454158888889,35.0,40,0,60,20,2025-11-23 03:29:42
6170,48.345775000254,9.2076333332062,57.0,40,0,60,20,2025-11-23 03:29:42
3009,50.3032078303659,6.00173628912486,53.0,40,0,60,20,2025-11-23 03:29:42
10903,54.304676,10.135158,18.0,40,0,60,20,2025-11-23 03:29:42
9423,44.285612,11.873396,61.0,40,0,60,20,2025-11-23 03:29:42
6559,51.64265556,15.12780833,175.0,40,0,60,20,2025-11-23 03:29:42
14726,43.3471944,17.7875196,24.0,40,0,60,20,2025-11-23 03:29:42
9391,44.786636353,10.33647728,46.0,40,0,60,20,2025-11-23 03:29:42
6558,52.43772222,15.12244444,62.0,40,0,60,20,2025-11-23 03:29:42
6149,49.4161821,7.3048053,50.0,40,0,60,20,2025-11-23 03:29:42
6137,50.4286926,7.4638813,74.0,40,0,60,20,2025-11-23 03:29:42
7952,51.4906102082147,0.158914493927518,20.0,40,0,60,20,2025-11-23 03:29:42
5045,43.401952,4.981919,56.0,40,0,60,20,2025-11-23 03:29:42
8716,50.301982777778,15.178302777778,42.0,40,0,60,20,2025-11-23 03:29:42
7960,52.27679444,17.07411389,17.0,40,0,60,20,2025-11-23 03:29:42
3199,52.614193,1.301976,24.0,40,0,60,20,2025-11-23 03:29:42
10540,42.003276504031,2.2872719142494,65.0,40,0,60,20,2025-11-23 03:29:42
5163,45.134305555556,14.167166666667,4.0,40,0,60,20,2025-11-23 03:29:42
6377,49.06587513279904,5.785529673289672,71.0,40,0,60,20,2025-11-23 03:29:42
4573,51.800658,4.708239,22.0,40,0,60,20,2025-11-23 03:29:42
14161,49.435246,18.883913,42.0,40,0,60,20,2025-11-23 03:29:42
3033,45.601923136623,4.802546222501,2.0,40,0,60,20,2025-11-23 03:29:42
10066,45.038806,3.886694,8.0,40,0,60,20,2025-11-23 03:29:42
8765,46.099435,19.670468,62.0,40,0,60,20,2025-11-23 03:29:42
2719,50.428646111111,14.913859444444,87.0,40,0,60,20,2025-11-23 03:29:42
11940,48.44421,1.51023,29.0,40,0,60,20,2025-11-23 03:29:42
11675,53.382338,10.540524,21.0,40,0,60,20,2025-11-23 03:29:42
9444,43.517506738783,10.321031260215,,40,0,60,20,2025-11-23 03:29:42
10906,54.616669,9.363674,17.0,40,0,60,20,2025-11-23 03:29:42
14543,47.13378,13.54318,1.0,40,0,60,20,2025-11-23 03:29:42
6050,49.0957315,11.8071592,18.0,40,0,60,20,2025-11-23 03:29:42
6133,49.446,7.7673,50.0,40,0,60,20,2025-11-23 03:29:42
6212,53.1434501,8.2145521,20.0,40,0,60,20,2025-11-23 03:29:42
9366,44.9026826,8.60424,16.0,40,0,60,20,2025-11-23 03:29:42
6585,47.8382,1.945,25.0,40,0,60,20,2025-11-23 03:29:42
3018,50.9130204252402,4.51218434663774,28.0,40,0,60,20,2025-11-23 03:29:42
2687,46.951111111111,7.4408333333333,67.0,40,0,60,20,2025-11-23 03:29:42
6161,49.028594444063,8.355647222201,78.0,40,0,60,20,2025-11-23 03:29:42
2717,50.14386,14.101783888889,48.0,40,0,60,20,2025-11-23 03:29:42
6066,47.562309,9.6839033,59.0,40,0,60,20,2025-11-23 03:29:42
6219,51.904879,10.478146,23.0,40,0,60,20,2025-11-23 03:29:42
2841,47.81416667,16.255,55.0,40,0,60,20,2025-11-23 03:29:42
6587,47.074889111538,2.4072222604981,52.0,40,0,60,20,2025-11-23 03:29:42
9381,43.927406,12.224794,25.0,40,0,60,20,2025-11-23 03:29:42
4733,48.165,14.035556,82.0,40,0,60,20,2025-11-23 03:29:42
10038,52.514072,13.469931,63.0,40,0,60,20,2025-11-23 03:29:42
5289,52.489303,4.640531,48.0,40,0,60,20,2025-11-23 03:29:42
3837,43.23035205,0.062463284,45.0,40,0,60,20,2025-11-23 03:29:42
2895,47.3825,15.089166666666667,,40,0,60,20,2025-11-23 03:29:42
8133,50.43352222,16.65361389,108.0,40,0,60,20,2025-11-23 03:29:42
11951,46.821056,4.835083,64.0,40,0,60,20,2025-11-23 03:29:42
6222,52.499555,10.4093993,16.0,40,0,60,20,2025-11-23 03:29:42
7953,51.490532,0.074003,39.0,40,0,60,20,2025-11-23 03:29:42
6047,48.5405284,12.1561137,30.0,40,0,60,20,2025-11-23 03:29:42
6584,47.395,0.7046,31.0,40,0,60,20,2025-11-23 03:29:42
10904,54.09323,10.240596,17.0,40,0,60,20,2025-11-23 03:29:42
2816,48.8786111,15.04666667,61.0,40,0,60,20,2025-11-23 03:29:42
3824,47.737415,7.309075,105.0,40,0,60,20,2025-11-23 03:29:42
13643,44.54467,18.098708,42.0,40,0,60,20,2025-11-23 03:29:42
11404,44.35699225,2.570704222,78.0,40,0,60,20,2025-11-23 03:29:42
3117,48.5805792,19.9537932,21.0,40,0,60,20,2025-11-23 03:29:42
2996,50.4289953950868,4.45868085845934,20.0,40,0,60,20,2025-11-23 03:29:42
4563,52.38833,6.402919,15.0,40,0,60,20,2025-11-23 03:29:42
6532,52.42031944,16.87728889,64.0,40,0,60,20,2025-11-23 03:29:42
2679,54.400833333333,18.6575,69.0,40,0,60,20,2025-11-23 03:29:42
13849,52.089444444444,13.174722222222,50.0,40,0,60,20,2025-11-23 03:29:42
6163,47.664361111323,9.1692888887723,68.0,40,0,60,20,2025-11-23 03:29:42
13826,48.159614,18.978505,68.0,40,0,60,20,2025-11-23 03:29:42
11943,46.316174,4.839994,8.0,40,0,60,20,2025-11-23 03:29:42
2692,46.220277777778,7.3419444444444,46.0,40,0,60,20,2025-11-23 03:29:42
6363,48.6881386056889,6.190433846941978,93.0,40,0,60,20,2025-11-23 03:29:42
7662,49.33745145919301,6.08217473293699,,40,0,60,20,2025-11-23 03:29:42
6203,51.5412804,9.9158035,11.0,40,0,60,20,2025-11-23 03:29:42
3341,47.79044,18.74582,50.0,40,0,60,20,2025-11-23 03:29:42
10871,51.361944444444,9.2719444444444,39.0,40,0,60,20,2025-11-23 03:29:42
5384,51.97764,4.12124,19.0,40,0,60,20,2025-11-23 03:29:42
6593,45.158744444444,1.5372222222221,20.0,40,0,60,20,2025-11-23 03:29:42
2713,50.04613,14.331413,54.0,40,0,60,20,2025-11-23 03:29:42
13993,59.1981152683593,17.6210840050353,16.0,40,0,60,20,2025-11-23 03:29:42
2847,48.257777777777775,13.039722222222222,78.0,40,0,60,20,2025-11-23 03:29:42
10893,51.1506269,14.968707,,40,0,60,20,2025-11-23 03:29:42
9357,45.4099034,8.7875429,72.0,40,0,60,20,2025-11-23 03:29:42
13987,57.63692820727647,18.30356507276901,39.0,40,0,60,20,2025-11-23 03:29:42
9339,41.5338395,12.9467669,30.0,40,0,60,20,2025-11-23 03:29:42
14160,48.336618,19.675975,61.0,40,0,60,20,2025-11-23 03:29:42
3110,48.1211242,17.1294547,46.0,40,0,60,20,2025-11-23 03:29:42
10946,49.4366914897979,1.09855494496119,30.0,40,0,60,20,2025-11-23 03:29:42
8570,52.00562,8.55279,27.0,40,0,60,20,2025-11-23 03:29:42
7936,50.85205,5.6758,30.0,40,0,60,20,2025-11-23 03:29:42
10065,46.56198,3.34064,51.0,40,0,60,20,2025-11-23 03:29:42
11945,46.996826,3.171092,58.0,40,0,60,20,2025-11-23 03:29:42
3094,48.8056,3.08444,51.0,40,0,60,20,2025-11-23 03:29:42
6139,49.2925,7.8516667,38.0,40,0,60,20,2025-11-23 03:29:42
12683,43.610386000053,1.4152000002637,104.0,40,0,60,20,2025-11-23 03:29:42
3108,48.1591812,17.1275135,46.0,40,0,60,20,2025-11-23 03:29:42
3141,49.0787782,19.3023554,30.0,40,0,60,20,2025-11-23 03:29:42
6540,50.264611,18.975028,56.0,40,0,60,20,2025-11-23 03:29:42
9382,44.064308167,12.552490234,82.0,40,0,60,20,2025-11-23 03:29:42
10067,44.983767,4.226008,37.0,40,0,60,20,2025-11-23 03:29:42
4605,48.4455319865787,0.110833528243159,22.0,40,0,60,20,2025-11-23 03:29:42
8035,46.95623,16.27491,42.0,40,0,60,20,2025-11-23 03:29:42
2744,50.774150833333,14.218793888889,154.0,40,0,60,20,2025-11-23 03:29:42
8039,47.309166,18.920566,38.0,40,0,60,20,2025-11-23 03:29:42
6332,52.101308,5.128183,51.0,40,0,60,20,2025-11-23 03:29:42
6525,52.658611111111,19.059166666667,175.0,40,0,60,20,2025-11-23 03:29:42
6567,54.119948,17.97702,54.0,40,0,60,20,2025-11-23 03:29:42
6675,41.150778894734,1.1201719232759,26.0,40,0,60,20,2025-11-23 03:29:42
2738,49.6695825,12.677884166667,21.0,40,0,60,20,2025-11-23 03:29:42
6543,50.285956,19.184399,19.0,40,0,60,20,2025-11-23 03:29:42
2716,49.957927777778,14.0583,81.0,40,0,60,20,2025-11-23 03:29:42
6039,48.1722093,12.8305017,25.0,40,0,60,20,2025-11-23 03:29:42
9387,45.038544,9.669349,42.0,40,0,60,20,2025-11-23 03:29:42
6387,47.2476193,6.0156502,83.0,40,0,60,20,2025-11-23 03:29:42
4557,52.803657,5.050509,42.0,40,0,60,20,2025-11-23 03:29:42
3136,47.9704873,17.7852936,9.0,40,0,60,20,2025-11-23 03:29:42
2772,49.159153055556,15.439047777778,18.0,40,0,60,20,2025-11-23 03:29:42
10900,50.5425641,12.7792228,26.0,40,0,60,20,2025-11-23 03:29:42
12703,59.057304,9.695568,5.0,40,0,60,20,2025-11-23 03:29:42
14916,49.93785,18.975594,55.0,40,0,60,20,2025-11-23 03:29:42
2925,47.348774,11.692028,42.0,40,0,60,20,2025-11-23 03:29:42
7993,49.392444722222,15.591278055556,,40,0,60,20,2025-11-23 03:29:42
6979,50.814873872134,3.32249431936621,47.0,40,0,60,20,2025-11-23 03:29:42
9272,43.848324,18.363396,46.0,40,0,60,20,2025-11-23 03:29:42
6887,43.689291,7.242074,35.0,40,0,60,20,2025-11-23 03:29:42
14677,47.89966,19.946894,19.0,40,0,60,20,2025-11-23 03:29:42
6068,50.930329,8.191907,25.0,40,0,60,20,2025-11-23 03:29:42
6070,50.754729,6.093826,24.0,40,0,60,20,2025-11-23 03:29:42
6111,51.326934,6.195834,53.0,40,0,60,20,2025-11-23 03:29:42
2929,47.4285528,11.8718028,38.0,40,0,60,20,2025-11-23 03:29:42
10886,50.606944,12.213889,17.0,40,0,60,20,2025-11-23 03:29:42
6194,52.6775,13.582222222222,61.0,40,0,60,20,2025-11-23 03:29:42
3826,47.594913,7.568175,122.0,40,0,60,20,2025-11-23 03:29:42
6167,48.889055555662,8.6654833337996,71.0,40,0,60,20,2025-11-23 03:29:42
2768,50.042198055556,15.739414166667,90.0,40,0,60,20,2025-11-23 03:29:42
2762,50.195362222222,15.846376388889,122.0,40,0,60,20,2025-11-23 03:29:42
6225,51.8006069,9.6900658,15.0,40,0,60,20,2025-11-23 03:29:42
6892,43.598803,7.093153,30.0,40,0,60,20,2025-11-23 03:29:42
9419,44.483628,11.355035,72.0,40,0,60,20,2025-11-23 03:29:42
3053,45.042241506127,5.044121168707,80.0,40,0,60,20,2025-11-23 03:29:42
13578,44.8077,15.8664,25.0,40,0,60,20,2025-11-23 03:29:42
10507,50.454155,14.374162777778,128.0,40,0,60,20,2025-11-23 03:29:42
3012,49.7192811900301,5.63039774115335,62.0,40,0,60,20,2025-11-23 03:29:42
6177,47.588116666476,7.6330777782864,73.0,40,0,60,20,2025-11-23 03:29:42
6267,50.3227611111106,3.395930592022906,22.0,40,0,60,20,2025-11-23 03:29:42
8615,50.489522222222114,2.6664333333330963,42.0,40,0,60,20,2025-11-23 03:29:42
8429,45.149113888889,18.02345,62.0,40,0,60,20,2025-11-23 03:29:42
3063,46.072356553098,5.820804563356,35.0,40,0,60,20,2025-11-23 03:29:42
6148,49.741035,7.193486,74.0,40,0,60,20,2025-11-23 03:29:42
10860,50.224722222222,8.4411111111111,26.0,40,0,60,20,2025-11-23 03:29:42
3718,50.350563055556,16.322727222222,30.0,40,0,60,20,2025-11-23 03:29:42
6486,51.667981,19.368683,72.0,40,0,60,20,2025-11-23 03:29:42
8426,45.698027777778,18.834638888889,41.0,40,0,60,20,2025-11-23 03:29:42
2888,47.34806,15.882222,,40,0,60,20,2025-11-23 03:29:42
6153,48.773072222074,8.2202111111747,57.0,40,0,60,20,2025-11-23 03:29:42
8388,40.010610999753,3.8575830004241,31.0,40,0,60,20,2025-11-23 03:29:42
5071,44.508839381525,0.14263700515,38.0,40,0,60,20,2025-11-23 03:29:42
2794,49.777141,17.541947,20.0,40,0,60,20,2025-11-23 03:29:42
13855,54.34761,10.1056,18.0,40,0,60,20,2025-11-23 03:29:42
6982,51.0612776998801,3.77526239002104,40.0,40,0,60,20,2025-11-23 03:29:42
2693,46.160277777778,8.9338888888889,30.0,40,0,60,20,2025-11-23 03:29:42
8097,44.002896,19.905235,50.0,40,0,60,20,2025-11-23 03:29:42
14694,43.900000000233,18.341999999728,78.0,40,0,60,20,2025-11-23 03:29:42
6061,49.7879186,9.9436612,25.0,40,0,60,20,2025-11-23 03:29:42
6174,48.507733333376,9.0511444444127,76.0,40,0,60,20,2025-11-23 03:29:42
2642,58.14888,7.99183,17.0,40,0,60,20,2025-11-23 03:29:42
6189,52.401111111111,13.059722222222,53.0,40,0,60,20,2025-11-23 03:29:42
8573,51.2275,7.6430555555556,25.0,40,0,60,20,2025-11-23 03:29:42
6683,41.730280261306,1.8253064234487,30.0,40,0,60,20,2025-11-23 03:29:42
14574,46.161288888889,16.843249666667,88.0,40,0,60,20,2025-11-23 03:29:42
10885,51.182293,14.4237749,21.0,40,0,60,20,2025-11-23 03:29:42
9374,46.311311,8.2597173,33.0,40,0,60,20,2025-11-23 03:29:42
3045,46.211678626461,5.226506120842,68.0,40,0,60,20,2025-11-23 03:29:42
8610,45.768323,3.156437,33.0,40,0,60,20,2025-11-23 03:29:42
14199,41.5776000003,1.6259000001726,30.0,40,0,60,20,2025-11-23 03:29:42
5178,49.435933333333,2.0842916666665,25.0,40,0,60,20,2025-11-23 03:29:42
2933,47.35888888888889,15.10361111111111,,40,0,60,20,2025-11-23 03:29:42
10891,51.037279,13.7303687,12.0,40,0,60,20,2025-11-23 03:29:42
2789,49.467857222222,17.114725,20.0,40,0,60,20,2025-11-23 03:29:42
10884,50.578587,13.0075835,17.0,40,0,60,20,2025-11-23 03:29:42
14545,47.2169472,10.7357167,11.0,40,0,60,20,2025-11-23 03:29:42
9354,44.3703176,7.5251893,27.0,40,0,60,20,2025-11-23 03:29:42
3114,48.7361083,19.1625274,9.0,40,0,60,20,2025-11-23 03:29:42
5177,49.843055555556,3.2822222222221,34.0,40,0,60,20,2025-11-23 03:29:42
6223,52.9364915,9.0753464,20.0,40,0,60,20,2025-11-23 03:29:42
6220,53.4708393,7.4848308,18.0,40,0,60,20,2025-11-23 03:29:42
6164,48.899236111111,9.1730027776294,83.0,40,0,60,20,2025-11-23 03:29:42
6098,50.962838,7.004605,51.0,40,0,60,20,2025-11-23 03:29:42
12697,59.433471,10.66176236,14.0,40,0,60,20,2025-11-23 03:29:42
10887,50.4358166,12.5878095,27.0,40,0,60,20,2025-11-23 03:29:42
3000,50.5027163432349,4.98842295458277,20.0,40,0,60,20,2025-11-23 03:29:42
4566,52.875725,6.932432,18.0,40,0,60,20,2025-11-23 03:29:42
2902,47.4885583,12.066633,9.0,40,0,60,20,2025-11-23 03:29:42
8712,50.565879722222,15.903926944444,89.0,40,0,60,20,2025-11-23 03:29:42
5137,45.955569063015,13.652389822931,22.0,40,0,60,20,2025-11-23 03:29:42
3037,45.675107781679,6.389599834955,34.0,40,0,60,20,2025-11-23 03:29:42
3025,45.753581276814,5.07230131917,92.0,40,0,60,20,2025-11-23 03:29:42
7994,49.564556111111,15.941,63.0,40,0,60,20,2025-11-23 03:29:42
6884,43.348048,5.360119,52.0,40,0,60,20,2025-11-23 03:29:42
2890,46.708333,14.891667,1.0,40,0,60,20,2025-11-23 03:29:42
2774,49.223438333333,15.865778055556,24.0,40,0,60,20,2025-11-23 03:29:42
2773,49.573394722222,15.080278333333,25.0,40,0,60,20,2025-11-23 03:29:42
10077,45.262666665757,1.76283333333,11.0,40,0,60,20,2025-11-23 03:29:42
9341,42.404509,12.8567281,28.0,40,0,60,20,2025-11-23 03:29:42
6077,51.641377,7.331409,37.0,40,0,60,20,2025-11-23 03:29:42
5022,41.92466736,8.73567581,20.0,40,0,60,20,2025-11-23 03:29:42
2677,54.353333333333,18.635277777778,72.0,40,0,60,20,2025-11-23 03:29:42
14099,48.572788889572,7.7678495630617,87.0,40,0,60,20,2025-11-23 03:29:42
11449,43.93183,12.62728,50.0,40,0,60,20,2025-11-23 03:29:42
2808,49.720935833333,18.089305833333,124.0,40,0,60,20,2025-11-23 03:29:42
6560,52.73821389,15.22866667,81.0,40,0,60,20,2025-11-23 03:29:42
10869,50.07211952,8.22886516,88.0,40,0,60,20,2025-11-23 03:29:42
10910,41.7272528,13.0037837,53.0,40,0,60,20,2025-11-23 03:29:42
14681,49.608647,19.966008,12.0,40,0,60,20,2025-11-23 03:29:42
6175,48.396866667006,9.9789750003815,70.0,40,0,60,20,2025-11-23 03:29:42
12678,46.130441,3.425693,33.0,40,0,60,20,2025-11-23 03:29:42
3103,48.7759,2.37577,60.0,40,0,60,20,2025-11-23 03:29:42
12762,48.6337,1.83043,34.0,40,0,60,20,2025-11-23 03:29:42
9340,42.5660721,12.962445,28.0,40,0,60,20,2025-11-23 03:29:42
6201,53.064166666667,14.285,65.0,40,0,60,20,2025-11-23 03:29:42
2857,48.1871469444444,16.3393311111111,59.0,40,0,60,20,2025-11-23 03:29:42
6482,52.14325,19.233225,47.0,40,0,60,20,2025-11-23 03:29:42
6057,49.4725266,10.9843655,27.0,40,0,60,20,2025-11-23 03:29:42
3212,51.544206,0.678408,23.0,40,0,60,20,2025-11-23 03:29:42
13985,58.59151641212257,16.177874909141224,48.0,40,0,60,20,2025-11-23 03:29:42
9266,44.3418826,17.2685659,14.0,40,0,60,20,2025-11-23 03:29:42
9368,44.7202123,7.4383072,1.0,40,0,60,20,2025-11-23 03:29:42
6578,47.9071,1.90109,41.0,40,0,60,20,2025-11-23 03:29:42
6224,51.8333333,9.5,15.0,40,0,60,20,2025-11-23 03:29:42
10927,40.91463,14.29866,163.0,40,0,60,20,2025-11-23 03:29:42
10909,41.6956788,13.2577285,57.0,40,0,60,20,2025-11-23 03:29:42
2743,50.467529166667,13.412695833333,64.0,40,0,60,20,2025-11-23 03:29:42
6394,47.146155,5.551039,83.0,40,0,60,20,2025-11-23 03:29:42
2822,48.5786111,16.5805556,61.0,40,0,60,20,2025-11-23 03:29:42
10839,50.97,9.8,55.0,40,0,60,20,2025-11-23 03:29:42
3015,51.1960632707315,3.82292004718586,42.0,40,0,60,20,2025-11-23 03:29:42
12632,42.78137,18.942683,30.0,40,0,60,20,2025-11-23 03:29:42
5148,45.402222222222,14.388333333333,29.0,40,0,60,20,2025-11-23 03:29:42
7866,55.606388092041,13.0019636154175,,40,0,60,20,2025-11-23 03:29:42
8266,49.7224998500329,6.305280689825169,76.0,40,0,60,20,2025-11-23 03:29:42
6346,52.234504,6.919494,28.0,40,0,60,20,2025-11-23 03:29:42
5146,45.10975,14.138972222222,17.0,40,0,60,20,2025-11-23 03:29:42
2917,47.135555555555555,15.323611111111111,,40,0,60,20,2025-11-23 03:29:42
8126,50.732817,16.64805,56.0,40,0,60,20,2025-11-23 03:29:42
6160,49.165533332825,9.2247444444233,80.0,40,0,60,20,2025-11-23 03:29:42
6121,51.260684,7.147378,41.0,40,0,60,20,2025-11-23 03:29:42
6093,51.403007,7.208546,29.0,40,0,60,20,2025-11-23 03:29:42
3054,44.87030041894,4.876288924175,9.0,40,0,60,20,2025-11-23 03:29:42
14159,48.457052,17.171586,42.0,40,0,60,20,2025-11-23 03:29:42
9022,47.135564378856,9.5208931786365,55.0,40,0,60,20,2025-11-23 03:29:42
6376,49.16568858170346,6.716887639855134,98.0,40,0,60,20,2025-11-23 03:29:42
10870,51.291666666667,9.7744444444444,56.0,40,0,60,20,2025-11-23 03:29:42
8121,51.775411,19.4509,25.0,40,0,60,20,2025-11-23 03:29:42
8723,47.5292,9.9267,,40,0,60,20,2025-11-23 03:29:42
6392,47.29717,6.834709,13.0,40,0,60,20,2025-11-23 03:29:42
11676,50.949888888888516,1.7691722043114144,23.0,40,0,60,20,2025-11-23 03:29:42
12630,42.448087,19.240889,21.0,40,0,60,20,2025-11-23 03:29:42
2872,48.00083333333333,13.667499999999999,76.0,40,0,60,20,2025-11-23 03:29:42
9023,47.508150298795,8.7203729897032,19.0,40,0,60,20,2025-11-23 03:29:42
3017,51.2308576129524,5.05330329177176,22.0,40,0,60,20,2025-11-23 03:29:42
11707,49.435001388889,15.208333055556,82.0,40,0,60,20,2025-11-23 03:29:42
10075,45.873333332057,1.308,57.0,40,0,60,20,2025-11-23 03:29:42
10905,53.924712,9.532635,20.0,40,0,60,20,2025-11-23 03:29:42
8127,50.768729,16.269677,172.0,40,0,60,20,2025-11-23 03:29:42
12631,43.357173,19.349157,21.0,40,0,60,20,2025-11-23 03:29:42
5165,44.980422222222,14.122108333333,4.0,40,0,60,20,2025-11-23 03:29:42
5089,43.834404,4.374186,60.0,40,0,60,20,2025-11-23 03:29:42
6813,49.7451,4.7192194444443,60.0,40,0,60,20,2025-11-23 03:29:42
6228,52.7253212,7.4631525,17.0,40,0,60,20,2025-11-23 03:29:42
8040,46.965555,19.545138,53.0,40,0,60,20,2025-11-23 03:29:42
2889,46.65195,15.36778,,40,0,60,20,2025-11-23 03:29:42
