lat,lon,aqi,pm25,pm10,o3,no2,so2,co,t,h,p,w,dew,rain,date
22.3517,112.4686,124,124.0,55.0,35.8,11.9,11.7,5.5,20.4,59.7,1018.2,8.0,12.3,99.0,2025-11-23
23.7506,114.7389,72,72.0,34.0,40.3,5.5,7.1,6.4,19.9,49.8,1008.9,1.0,9.1,99.1,2025-11-23
23.2264,113.2383,93,93.0,51.0,21.2,34.3,5.1,6.4,24.0,35.0,1021.0,1.5,8.0,,2025-11-23
22.8051,112.5151,87,87.0,58.0,28.5,11.9,8.7,7.3,20.2,57.7,1015.5,1.0,11.6,99.6,2025-11-23
22.9131,112.8963,147,147.0,55.0,34.2,10.1,8.7,7.3,24.0,35.0,1021.0,1.5,8.0,,2025-11-23
23.0015,112.8441,114,114.0,62.0,27.7,18.8,11.7,8.2,24.0,35.0,1021.0,1.5,8.0,,2025-11-23
22.596364,113.09837,119,119.0,53.0,39.0,18.3,4.6,6.4,22.0,56.0,1020.0,4.6,13.0,,2025-11-23
24.3289,116.1278,82,82.0,41.0,31.7,9.6,4.1,4.6,24.0,44.0,1020.0,0.5,11.0,,2025-11-23
23.428056,117.018611,68,68.0,42.0,50.6,3.2,3.6,2.8,24.0,44.0,1020.0,0.5,11.0,,2025-11-23
23.0097,113.1291,114,114.0,58.0,36.2,25.2,5.1,4.6,24.0,35.0,1021.0,1.5,8.0,,2025-11-23
22.7008,114.063141,95,95.0,57.0,32.9,21.1,5.1,6.4,23.4,50.0,1019.6,1.0,12.4,,2025-11-23
22.97944,115.08611,68,68.0,30.0,34.6,4.2,5.6,5.5,23.3,49.0,1019.0,3.0,12.0,,2025-11-23
22.78084,115.04496,82,82.0,42.0,42.7,6.4,4.6,4.6,23.8,67.0,1019.1,1.0,,,2025-11-23
22.808889,115.161944,112,112.0,55.0,37.4,8.7,5.1,6.4,23.3,49.0,1019.0,3.0,12.0,,2025-11-23
23.7372,113.7861,72,72.0,26.0,,4.6,4.1,5.5,24.0,35.0,1021.0,1.5,8.0,,2025-11-23
22.7633,100.98,59,59.0,30.0,19.9,2.8,2.1,2.8,15.9,74.1,865.6,1.0,11.3,99.6,2025-11-23
24.8336,102.8017,74,74.0,17.0,26.4,2.3,2.1,1.9,13.0,62.0,1027.0,6.6,6.0,,2025-11-23
24.6736,102.5967,30,30.0,13.0,25.2,3.7,1.1,4.6,13.0,62.0,1027.0,6.6,6.0,,2025-11-23
20.461641,106.516972,61,61.0,48.0,,,,,23.4,54.8,1022.0,2.0,13.8,0.9,2025-11-23
23.85493056,120.26964167,70,70.0,35.0,43.7,1.5,2.3,1.6,24.1,72.0,1019.0,2.4,20.0,,2025-11-23
22.73681667,121.12183611,30,25.0,13.0,30.4,1.0,0.6,2.9,26.7,59.0,1019.7,1.7,19.0,,2025-11-23
23.6502,113.6246,55,55.0,17.0,44.7,3.7,2.6,4.6,26.0,29.0,1019.0,1.5,7.0,,2025-11-23
22.2281,113.299,95,95.0,52.0,63.0,11.0,4.1,3.7,23.0,56.0,1018.0,4.1,14.0,,2025-11-23
22.8693,112.844,104,104.0,47.0,43.9,10.1,6.6,3.7,26.0,29.0,1018.0,2.5,7.0,,2025-11-23
22.5862,112.5814,107,107.0,44.0,48.0,6.4,5.1,3.7,20.2,57.7,1015.5,1.0,11.6,99.6,2025-11-23
23.1617,112.565,80,80.0,32.0,38.2,10.1,5.1,4.6,26.0,29.0,1018.0,2.5,7.0,,2025-11-23
23.0528,114.4183,95,95.0,40.0,,6.4,4.1,3.7,26.0,40.9,1017.1,1.0,11.7,,2025-11-23
22.4886,113.434,117,117.0,54.0,89.7,14.7,5.6,6.4,23.0,56.0,1019.0,4.6,14.0,,2025-11-23
22.5481,113.365,107,107.0,52.0,46.8,14.7,4.6,4.6,24.0,47.0,1018.0,3.6,12.0,,2025-11-23
22.575856,113.862238,87,87.0,40.0,70.8,8.3,3.1,3.7,24.0,47.0,1018.0,3.6,12.0,,2025-11-23
22.690824,114.346126,97,97.0,48.0,57.1,6.4,5.6,5.5,24.4,64.3,1016.7,0.6,,,2025-11-23
22.528186,114.496906,114,114.0,52.0,80.6,9.6,4.6,6.4,24.4,64.3,1016.7,0.6,,,2025-11-23
24.445833333,118.06361111,72,72.0,36.0,59.1,9.2,1.6,4.6,25.0,53.0,1018.0,1.5,15.0,,2025-11-23
22.805,108.383,99,99.0,38.0,54.5,5.5,4.6,3.7,24.0,44.0,1019.0,2.5,11.0,,2025-11-23
20.0053,110.283,82,82.0,50.0,66.9,4.6,5.1,3.2,24.0,69.0,1017.0,5.6,18.0,,2025-11-23
19.9969,110.338,85,85.0,46.0,73.4,5.1,4.1,4.6,24.0,69.0,1017.0,5.6,18.0,,2025-11-23
24.874699,118.675464,63,63.0,31.0,48.8,3.7,1.6,3.7,25.0,53.0,1018.0,1.5,,,2025-11-23
22.543099,114.057868,114,114.0,53.0,80.6,11.9,5.6,7.3,26.8,64.3,1018.0,3.6,,,2025-11-23
22.270715,113.576726,132,132.0,53.0,70.8,13.8,4.6,6.4,24.0,56.0,1018.0,4.1,,,2025-11-23
23.020536,113.751765,91,91.0,35.0,74.0,5.1,4.1,3.7,24.0,47.0,1018.0,3.6,,,2025-11-23
24.352036,102.546543,50,50.0,42.0,27.7,5.1,2.1,3.7,15.0,47.0,1024.0,6.6,,99.2,2025-11-23
21.0491,105.8831,115,115.0,72.0,,1.0,14.0,3.0,25.0,47.0,1020.0,2.0,13.0,,2025-11-23
24.863869,121.21635,40,30.0,25.0,39.7,5.8,1.8,2.5,24.6,64.0,1017.5,1.2,21.0,,2025-11-23
24.805619,120.972075,42,42.0,28.0,39.8,4.1,2.3,2.4,24.4,70.0,1017.5,2.9,21.0,,2025-11-23
24.565269,120.8202,70,70.0,30.0,40.4,4.6,5.6,2.2,25.3,68.0,1017.5,3.0,20.0,,2025-11-23
24.151958,120.641092,59,59.0,30.0,45.4,5.0,1.8,2.5,27.8,57.0,1017.5,1.8,20.0,,2025-11-23
24.131672,120.469061,63,63.0,41.0,41.8,4.7,4.8,3.0,24.2,74.0,1017.5,6.2,20.0,,2025-11-23
23.925175,120.409653,65,65.0,45.0,45.0,2.0,2.8,2.4,24.3,81.0,1017.5,6.5,20.0,,2025-11-23
23.554839,120.345531,53,53.0,51.0,43.9,3.4,3.8,1.8,27.5,59.0,1017.0,0.8,19.0,,2025-11-23
23.462778,120.440833,57,57.0,26.0,56.3,3.3,2.9,2.5,29.5,42.0,1017.0,0.5,19.0,,2025-11-23
23.305633,120.31725,61,61.0,30.0,46.1,6.3,2.3,2.4,28.3,46.0,1017.0,0.7,19.0,,2025-11-23
22.883583,120.530542,61,61.0,24.0,51.3,3.1,2.0,3.0,29.0,54.0,1017.0,2.8,19.0,,2025-11-23
22.4795,120.41175,124,124.0,60.0,100.8,8.2,6.2,6.2,26.4,71.0,1016.0,3.2,18.5,,2025-11-23
22.674861,120.292917,112,112.0,54.0,84.4,8.7,4.2,4.6,24.6,71.0,1016.0,4.4,18.5,,2025-11-23
22.673081,120.488033,84,76.0,41.0,83.6,6.2,2.9,3.8,30.1,56.0,1016.0,1.6,18.5,,2025-11-23
21.958069,120.788928,53,53.0,13.0,32.4,0.5,0.8,1.3,27.5,63.0,1016.0,4.2,18.5,,2025-11-23
22.755358,121.15045,38,38.0,20.0,32.0,2.4,3.0,1.5,27.0,66.0,1016.8,3.6,21.0,,2025-11-23
23.971306,121.599769,34,34.0,17.0,34.4,1.1,1.3,1.7,26.5,66.0,1017.6,2.6,,,2025-11-23
24.747917,121.746394,35,34.0,19.0,35.1,1.8,2.6,1.9,26.2,68.0,1017.8,2.8,20.5,,2025-11-23
23.756389,120.677306,59,53.0,24.0,59.2,4.0,3.0,2.4,27.7,57.0,985.5,0.2,,,2025-11-23
23.968842,120.967903,37,9.0,5.0,36.8,2.5,1.3,1.9,16.2,94.0,985.5,0.2,,,2025-11-23
24.432133,118.312256,70,70.0,40.0,64.9,7.8,2.2,2.7,22.4,58.0,1019.0,4.2,14.0,,2025-11-23
23.045083,121.161933,31,9.0,10.0,30.5,1.3,1.2,1.3,28.1,51.0,1016.5,1.0,21.0,,2025-11-23
1.296183,103.846181,13,13.0,16.0,5.0,,3.0,4.0,33.0,49.0,1008.0,3.0,21.0,,2025-11-23
1.3645924,103.9477547,17,17.0,20.0,8.0,,4.0,5.0,33.0,55.0,1007.0,2.5,23.0,,2025-11-23
13.7054879,100.315622,126,126.0,51.0,22.9,2.4,1.6,0.1,30.2,51.2,1011.9,2.0,19.0,99.1,2025-11-23
13.907861,100.535641,90,90.0,50.0,6.4,5.8,0.6,0.1,29.0,54.0,1013.0,7.2,19.0,,2025-11-23
12.73518333,101.13565,55,55.0,42.0,8.7,8.7,1.1,0.1,30.8,51.6,1006.7,3.0,19.7,0.2,2025-11-23
18.7909333,98.99,47,47.0,82.0,14.6,7.5,0.6,,28.8,52.8,980.4,1.0,18.2,1.9,2025-11-23
18.2783333,99.5064666,63,63.0,75.0,11.5,1.8,0.6,0.1,29.1,54.2,987.7,0.5,18.9,0.7,2025-11-23
15.68623,100.110556,57,57.0,70.0,14.2,7.0,0.6,0.1,29.7,60.3,1010.7,1.5,21.2,0.1,2025-11-23
9.126017,99.325145,38,38.0,48.0,4.4,,0.6,0.1,27.2,49.3,1012.4,2.0,,,2025-11-23
7.884488,98.391283,44,44.0,21.0,,3.5,0.6,,25.7,9.9,1009.7,1.0,-8.4,0.2,2025-11-23
19.909217,99.823467,55,55.0,19.0,12.7,0.6,,0.1,23.5,72.0,983.8,0.4,,,2025-11-23
19.30455,97.97165,16,16.0,10.0,4.8,3.5,,0.1,24.7,68.4,984.7,0.5,18.5,0.3,2025-11-23
18.1283666,100.1624333,60,60.0,68.0,6.7,8.7,0.6,0.1,28.8,69.2,996.1,1.0,22.6,99.3,2025-11-23
19.200226,99.893048,58,58.0,77.0,13.1,6.4,,0.1,26.4,52.8,969.7,1.0,16.0,0.3,2025-11-23
20.439944444444,99.913666666667,61,61.0,149.0,,,0.6,,25.7,60.2,972.2,4.6,17.4,0.2,2025-11-23
13.664087,100.543436,87,87.0,44.0,6.4,15.0,2.7,0.1,30.0,48.6,1012.3,3.0,18.0,99.0,2025-11-23
13.599149,100.597345,102,102.0,55.0,13.4,9.3,0.6,0.1,30.0,48.6,1012.3,3.0,18.0,99.0,2025-11-23
13.35461667,100.9792167,28,28.0,33.0,6.0,9.3,1.1,,29.6,69.4,1008.8,2.0,23.4,0.3,2025-11-23
7.020434,100.484088,43,43.0,29.0,,,,,24.8,94.2,1006.0,1.0,23.7,0.2,2025-11-23
13.5885,101.2863333,71,71.0,56.0,0.8,8.1,1.6,,31.0,45.1,1005.8,2.5,17.7,0.1,2025-11-23
18.7888833,100.7763166,54,54.0,67.0,6.4,0.6,0.6,0.1,28.4,53.0,992.7,1.0,17.9,0.8,2025-11-23
18.567194,99.038639,62,62.0,82.0,14.6,7.5,0.6,,26.6,10.9,981.0,1.0,-6.4,0.3,2025-11-23
17.4525229,101.7272395,60,60.0,23.0,,0.6,,,28.2,52.6,984.3,1.5,17.6,99.6,2025-11-23
24.8035377,125.2879675,46,46.0,14.0,36.1,1.0,,,26.0,61.0,1018.0,5.6,18.0,,2025-11-23
22.4509766,114.1641396,85,85.0,38.0,83.8,12.0,4.7,,26.9,49.5,1017.2,1.1,,,2025-11-23
22.288916,113.9435389,94,94.0,49.0,46.7,22.8,1.4,7.4,25.0,44.0,1018.0,3.0,12.0,,2025-11-23
22.2796569,114.1719873,102,102.0,48.0,24.7,64.5,2.8,5.9,26.9,49.5,1017.2,1.1,,,2025-11-23
24.9117,118.5819,59,59.0,30.0,46.3,2.8,1.1,3.7,25.0,53.0,1018.0,1.5,15.0,,2025-11-23
24.9424,118.6663,63,63.0,31.0,48.8,2.8,1.6,3.7,25.0,53.0,1018.0,1.5,15.0,,2025-11-23
21.5233,109.1778,87,87.0,45.0,50.6,4.2,5.1,2.8,22.4,49.1,1020.2,2.0,11.2,99.1,2025-11-23
21.4661,109.0981,109,109.0,54.0,64.3,6.0,5.1,4.6,22.4,49.1,1020.2,2.0,11.2,99.1,2025-11-23
24.3663,109.3957,99,99.0,38.0,47.2,5.5,7.1,3.7,19.1,48.9,987.6,3.0,8.1,99.7,2025-11-23
24.68636111,113.5970833,107,107.0,48.0,39.0,7.8,8.2,4.6,17.5,54.8,1009.5,1.0,8.3,,2025-11-23
24.3898,109.4883,102,102.0,45.0,48.8,3.7,6.6,2.8,19.1,48.9,987.6,3.0,8.1,99.7,2025-11-23
23.3667,116.6794,76,76.0,42.0,58.4,5.1,3.1,5.5,26.0,41.0,1018.0,0.5,12.0,,2025-11-23
21.2028,110.4111,80,80.0,40.0,55.8,5.5,6.1,4.6,23.9,44.0,1014.8,3.0,10.9,99.2,2025-11-23
21.6533,110.9294,87,87.0,54.0,53.2,6.9,10.7,4.6,22.2,45.9,1005.1,2.0,10.0,99.4,2025-11-23
23.6714,116.6339,93,93.0,58.0,58.4,9.2,4.1,5.5,25.0,41.0,1019.0,1.5,11.0,,2025-11-23
21.2679,110.3316,95,95.0,50.0,57.8,7.8,5.6,5.5,23.9,44.0,1014.8,3.0,10.9,99.2,2025-11-23
24.288615,116.122239,78,78.0,35.0,41.1,6.4,3.6,5.5,26.0,41.0,1018.0,0.5,,,2025-11-23
22.786211,115.375279,87,87.0,52.0,57.1,6.0,3.1,4.6,23.3,49.0,1019.0,3.0,,,2025-11-23
19.5088,109.5037,80,80.0,38.0,42.3,3.7,3.6,4.3,22.6,72.0,1000.7,2.0,17.3,,2025-11-23
18.7422,109.1777,42,42.0,13.0,39.4,1.4,2.6,3.9,27.0,61.0,1015.0,0.5,19.0,,2025-11-23
14.03742,100.605216,78,78.0,44.0,14.6,,2.2,0.1,30.5,62.0,1012.1,1.0,22.4,99.0,2025-11-23
19.095361,108.651775,65,65.0,31.0,50.0,4.2,1.6,2.6,24.6,68.0,1018.3,5.0,,99.4,2025-11-23
18.775147,109.516925,36,9.0,6.0,35.8,1.9,3.1,4.7,28.0,58.0,1016.0,2.5,,,2025-11-23
19.258404,110.47465,93,93.0,50.0,47.6,6.4,2.6,4.9,24.0,64.0,1019.0,5.6,,,2025-11-23
19.6208,110.7477,85,85.0,50.0,57.1,5.5,2.6,5.3,24.0,69.0,1017.0,5.6,18.0,,2025-11-23
19.76,110.006,76,76.0,51.0,49.6,5.1,2.1,4.2,24.0,69.0,1017.0,5.6,18.0,,2025-11-23
19.91205,109.69053,85,85.0,45.0,59.1,3.2,3.1,2.2,24.0,69.0,1017.0,5.6,18.0,,2025-11-23
18.50844,110.03572,61,61.0,28.0,43.9,3.2,2.6,4.4,27.0,61.0,1015.0,0.5,19.0,,2025-11-23
21.33847,105.3673,37,37.0,23.0,16.0,2.0,11.0,6.0,26.0,44.0,1019.0,2.0,13.0,,2025-11-23
12.97378333,101.21285,63,63.0,58.0,0.4,4.1,0.6,0.1,30.8,51.6,1006.7,3.0,19.7,0.2,2025-11-23
13.5502631,100.2647676,76,76.0,33.0,2.8,7.5,2.7,,30.2,51.2,1011.9,2.0,19.0,99.1,2025-11-23
13.5234,99.814082,59,59.0,25.0,11.5,2.9,0.6,0.1,28.4,54.7,1012.5,6.1,18.4,99.0,2025-11-23
18.224495,109.62038,42,42.0,28.0,39.0,1.4,3.6,2.9,27.0,61.0,1015.0,0.5,19.0,,2025-11-23
18.8297,110.3979,87,87.0,51.0,42.3,5.5,3.1,5.8,23.0,71.2,1016.9,3.0,17.5,99.2,2025-11-23
22.735,108.328,89,89.0,46.0,50.6,6.0,2.6,6.4,24.0,44.0,1019.0,2.5,11.0,,2025-11-23
23.4794,111.26,82,82.0,51.0,41.9,3.7,6.1,2.8,20.7,54.1,1009.1,1.0,11.1,99.7,2025-11-23
21.6158,108.3411,89,89.0,37.0,54.5,4.2,4.1,2.8,25.0,36.7,1018.2,2.0,9.2,0.6,2025-11-23
21.6414,108.3506,93,93.0,51.0,59.1,4.6,4.1,4.6,25.0,36.7,1018.2,2.0,9.2,0.6,2025-11-23
21.9667,108.6236,82,82.0,44.0,57.1,5.1,3.1,6.4,24.0,44.0,1019.0,2.5,11.0,,2025-11-23
21.7431,108.5989,112,112.0,57.0,56.5,10.1,6.1,7.3,21.7,46.1,1016.2,4.0,9.6,99.2,2025-11-23
23.1036,109.5683,72,72.0,36.0,46.3,5.1,4.1,4.6,19.7,57.2,1007.3,3.0,11.0,99.1,2025-11-23
22.6164,110.1433,91,91.0,39.0,52.6,3.7,1.6,4.6,22.2,45.9,1005.1,2.0,10.0,99.4,2025-11-23
23.9011,106.6103,59,59.0,22.0,35.8,2.8,4.1,3.7,19.0,66.0,1003.5,2.0,12.5,99.3,2025-11-23
23.8844,106.6527,63,63.0,30.0,39.4,4.6,4.6,4.6,19.0,66.0,1003.5,2.0,12.5,99.3,2025-11-23
24.4072,111.5622,87,87.0,44.0,47.2,5.1,5.1,7.3,17.5,55.9,1008.4,1.0,8.6,99.8,2025-11-23
24.6967,108.1009,68,68.0,21.0,39.4,4.6,3.6,3.7,19.2,52.0,993.4,1.0,9.1,99.1,2025-11-23
22.4137,107.3476,76,76.0,69.0,50.0,3.7,5.6,14.5,24.0,44.0,1019.0,2.5,11.0,,2025-11-23
23.8822,100.0869,63,63.0,17.0,29.3,1.4,3.1,4.6,14.2,73.8,842.5,1.0,9.6,99.1,2025-11-23
23.3594,104.2533,46,46.0,17.0,33.3,1.9,2.1,3.7,15.3,75.0,875.9,1.0,10.9,99.2,2025-11-23
23.3892,104.2319,72,72.0,25.0,32.5,1.0,0.6,1.9,15.3,75.0,875.9,1.0,10.9,99.2,2025-11-23
22.0019,100.7939,55,55.0,29.0,25.2,1.4,1.6,4.6,19.3,74.2,954.7,1.0,14.6,0.2,2025-11-23
24.428,98.5842,59,59.0,35.0,28.9,3.2,4.1,5.5,13.6,82.1,836.2,1.0,10.6,99.1,2025-11-23
23.3993,103.3772,59,59.0,17.0,31.7,3.2,2.1,1.9,15.3,75.0,875.9,1.0,10.9,99.2,2025-11-23
19.681434,110.358891,91,91.0,57.0,62.3,6.0,1.6,4.6,24.0,64.0,1019.0,5.6,,,2025-11-23
23.36313,103.374799,59,59.0,17.0,31.7,3.2,2.1,1.9,15.3,75.0,875.9,1.0,,99.2,2025-11-23
13.054551,101.098128,72,72.0,51.0,5.6,7.5,0.6,,28.1,66.2,1005.6,3.6,21.2,0.1,2025-11-23
18.2508166,99.76395,60,60.0,11.0,13.4,0.6,0.6,0.1,29.1,54.2,987.7,0.5,18.9,0.7,2025-11-23
18.4267833,99.7576333,59,59.0,12.0,0.8,1.2,0.6,0.1,29.1,54.2,987.7,0.5,18.9,0.7,2025-11-23
19.5759666,101.0815166,49,49.0,70.0,3.2,4.1,1.1,0.1,28.2,53.3,988.9,1.0,17.8,0.9,2025-11-23
18.29029,109.71186,39,25.0,14.0,38.6,1.9,2.1,3.7,27.0,61.0,1015.0,0.5,19.0,,2025-11-23
19.37706,110.1108,82,82.0,51.0,54.5,6.0,2.6,3.7,24.0,69.0,1017.0,5.6,18.0,,2025-11-23
18.403055,109.818054,80,80.0,16.0,43.1,2.8,3.1,4.7,27.0,61.0,1015.0,0.5,19.0,,2025-11-23
16.734413,98.566961,56,56.0,79.0,4.8,12.1,,0.1,29.7,9.4,1001.0,1.0,-6.0,99.2,2025-11-23
13.917563,101.590529,55,55.0,56.0,5.2,,,,30.7,48.2,1010.6,2.5,18.5,0.1,2025-11-23
19.687157,100.19024,52,52.0,15.2,,,,,25.0,53.0,1019.0,2.5,15.0,,2025-11-23
19.858547,99.90148,43,43.2,12.5,,,,,25.0,53.0,1019.0,2.5,15.0,,2025-11-23
23.7106,113.0208,93,93.0,43.0,49.6,9.6,5.6,4.6,26.0,29.0,1018.0,2.5,7.0,,2025-11-23
23.65889,116.6183,74,74.0,67.0,56.5,4.2,4.1,4.6,26.0,41.0,1018.0,0.5,12.0,,2025-11-23
22.9539,112.0539,85,85.0,62.0,33.3,11.0,20.8,4.6,20.2,57.7,1015.5,1.0,11.6,99.6,2025-11-23
23.3682,103.3758,55,55.0,15.0,28.5,1.9,2.1,2.8,15.3,75.0,875.9,1.0,10.9,99.2,2025-11-23
14.022376,99.536195,68,68.0,47.0,6.7,,,0.1,29.4,10.2,1011.8,2.0,-5.2,99.6,2025-11-23
6.624747,100.066159,40,40.0,21.0,6.4,1.8,0.6,0.1,24.3,94.2,1006.9,1.5,23.5,2.9,2025-11-23
23.1771,120.4921,72,72.0,37.0,35.2,2.8,2.0,3.3,28.0,54.0,1019.0,0.5,18.0,,2025-11-23
23.955864,120.681667,65,65.0,28.0,8.0,5.6,1.5,,17.5,90.0,989.0,0.5,,,2025-11-23
23.550445,119.610741,63,63.0,42.0,62.2,2.8,4.6,,23.1,78.0,1017.7,4.7,20.0,,2025-11-23
22.90658,120.182561,76,76.0,51.0,,4.7,3.8,,25.4,70.0,1016.0,2.4,18.0,,2025-11-23
13.779873,100.646009,5,5.0,49.0,6.7,12.7,,,30.2,51.2,1011.9,2.0,19.0,99.1,2025-11-23
17.87748,102.728925,89,89.0,54.0,19.8,1.2,0.6,0.1,28.0,78.0,1015.0,2.0,24.0,,2025-11-23
13.428581,100.024664,70,70.0,40.0,12.7,4.1,0.6,0.1,28.4,54.7,1012.5,6.1,18.4,99.0,2025-11-23
15.245413,104.846219,58,58.0,23.0,9.5,4.1,0.6,0.1,29.0,58.0,1013.0,4.1,20.0,,2025-11-23
23.57886111,119.6763056,82,82.0,55.0,,,,,23.1,78.0,1017.7,4.7,20.0,,2025-11-23
23.7133408,120.4306166,78,78.0,40.0,40.0,4.7,3.3,2.4,24.8,60.0,987.9,0.4,,,2025-11-23
21.1873402,106.0742958,23,23.0,15.0,9.0,,,1.0,25.0,47.0,1020.0,2.0,13.0,,2025-11-23
21.01525,105.80013,134,74.0,134.0,17.5,33.4,,0.1,26.0,44.0,1019.0,2.0,13.0,,2025-11-23
21.0832037,106.2807861,41,41.0,30.0,28.0,,19.0,,26.0,44.0,1019.0,2.0,13.0,,2025-11-23
22.526986,120.345858,134,134.0,62.0,33.6,25.1,6.9,7.2,28.3,60.0,1018.0,1.5,19.0,,2025-11-23
11.80027,99.790596,64,64.0,20.7,,,,,28.3,10.4,1001.5,5.6,-5.7,0.3,2025-11-23
7.570238,99.588743,30,30.0,12.0,,1.2,,0.1,27.0,89.4,1007.3,1.0,25.1,0.5,2025-11-23
8.426923,99.961469,34,34.0,17.0,,6.4,,0.1,26.2,94.2,1010.2,2.5,24.9,2.3,2025-11-23
17.412345,104.7786123,64,64.0,29.0,20.9,20.8,2.7,0.1,28.7,11.2,999.2,1.0,-4.4,99.0,2025-11-23
17.15662,104.133216,52,52.0,20.0,,,,,28.0,45.1,994.6,2.5,15.0,99.2,2025-11-23
12.234862,102.523721,84,84.0,40.0,2.4,2.4,0.6,0.1,27.9,79.4,1008.7,4.1,24.0,1.3,2025-11-23
14.476214,100.086095,82,82.0,51.0,5.2,4.1,0.6,0.1,29.0,51.5,1012.7,4.1,18.0,99.0,2025-11-23
17.631352,100.09896,63,63.0,29.0,16.6,2.9,,,30.0,43.9,1006.7,2.0,16.4,99.0,2025-11-23
16.043252,108.206826,110,110.0,75.0,,,,,22.0,94.0,1016.0,1.5,21.0,,2025-11-23
11.030287,106.35631,19,9.0,19.0,,,,,31.5,60.5,1009.5,1.5,23.0,,2025-11-23
10.026977,105.768249,24,16.0,24.0,11.0,1.0,,1.0,27.0,88.0,1010.0,2.0,25.0,,2025-11-23
13.968848,108.017617,18,69.0,18.0,2.0,125.0,48.0,20.0,25.5,66.1,927.7,1.0,18.7,99.2,2025-11-23
23.8175497,91.2726974,50,2.0,50.0,3.5,0.1,11.2,,28.23,57.625,750.0,0.6725000000000001,17.0,,2025-11-23
22.0608,112.607,93,93.0,48.0,49.6,6.4,8.7,3.7,20.4,59.7,1018.2,8.0,12.3,99.0,2025-11-23
22.578889,111.342222,25,25.0,22.0,24.0,10.6,5.6,4.6,22.2,45.9,1005.1,2.0,10.0,99.4,2025-11-23
20.521388,110.314666,102,102.0,55.0,45.1,9.2,5.1,5.5,22.0,64.0,1020.0,4.6,15.0,,2025-11-23
23.638817,112.43656,70,70.0,24.0,38.2,5.1,9.2,6.4,26.0,29.0,1019.0,1.5,7.0,,2025-11-23
23.309117,112.818562,91,91.0,47.0,44.7,5.5,9.7,3.7,26.0,29.0,1019.0,1.5,7.0,,2025-11-23
23.425061,111.515576,74,74.0,35.0,33.3,11.0,5.6,7.3,20.7,54.1,1009.1,1.0,11.1,99.7,2025-11-23
22.763923,112.969881,129,129.0,56.0,50.0,15.1,7.6,5.5,26.0,29.0,1019.0,1.5,7.0,,2025-11-23
23.925704,112.173061,72,72.0,27.0,45.1,5.1,5.1,2.8,17.5,55.9,1008.4,1.0,8.6,99.8,2025-11-23
21.9391,113.2308,137,137.0,53.0,95.5,17.0,4.6,5.5,23.0,56.0,1019.0,4.6,14.0,,2025-11-23
23.0972,113.4458,72,72.0,35.0,42.3,9.2,4.1,3.7,26.0,29.0,1019.0,1.5,7.0,,2025-11-23
22.7969,113.6286,99,99.0,53.0,63.6,25.6,9.2,7.3,26.0,31.0,1019.0,2.5,8.0,,2025-11-23
23.1819,115.40912,74,74.0,38.0,45.1,4.2,2.6,4.6,23.3,49.0,1019.0,3.0,12.0,,2025-11-23
24.064879,114.232013,78,78.0,44.0,38.2,6.4,8.7,8.2,19.7,46.8,989.2,1.0,8.0,,2025-11-23
24.362844,114.143038,63,63.0,37.0,47.2,3.2,4.1,4.6,19.7,46.8,989.2,1.0,8.0,,2025-11-23
24.210664,116.411486,76,76.0,37.0,40.7,6.4,3.1,6.4,25.0,41.0,1019.0,1.5,11.0,,2025-11-23
24.477909,112.642972,76,76.0,36.0,40.7,4.6,5.1,10.9,17.5,55.9,1008.4,1.0,8.6,99.8,2025-11-23
24.572861,112.105194,70,70.0,35.0,41.9,5.1,4.1,4.6,17.5,55.9,1008.4,1.0,8.6,99.8,2025-11-23
24.728972,112.282027,82,82.0,37.0,39.0,6.4,6.1,6.4,17.5,55.9,1008.4,1.0,8.6,99.8,2025-11-23
24.7929,112.391601,95,95.0,35.0,39.4,7.8,7.1,6.4,17.5,55.9,1008.4,1.0,8.6,99.8,2025-11-23
22.944338,115.644099,63,63.0,29.0,50.0,6.9,5.1,10.9,23.3,49.0,1019.0,3.0,12.0,,2025-11-23
22.972396,115.324567,61,61.0,28.0,47.6,4.6,2.6,6.4,23.3,49.0,1019.0,3.0,12.0,,2025-11-23
23.4433,116.1057,78,78.0,46.0,54.5,7.4,4.6,4.6,25.0,41.0,1019.0,1.5,11.0,,2025-11-23
24.775104,113.284707,87,87.0,32.0,40.7,4.6,7.6,6.4,17.5,54.8,1009.5,1.0,8.3,,2025-11-23
22.8168,113.4922,97,97.0,56.0,68.8,15.1,9.7,6.4,26.0,31.0,1019.0,2.5,8.0,,2025-11-23
23.496093,113.790235,76,76.0,26.0,43.1,5.5,5.1,4.6,26.0,29.0,1019.0,1.5,7.0,,2025-11-23
23.2614,113.8051,70,70.0,31.0,46.3,4.6,5.1,5.5,26.0,29.0,1019.0,1.5,7.0,,2025-11-23
24.959292,114.070703,112,112.0,54.0,43.5,8.7,4.1,4.6,17.5,54.8,1009.5,1.0,8.3,,2025-11-23
22.925278,113.881944,89,89.0,54.0,53.9,22.0,5.1,6.4,26.0,31.0,1019.0,2.5,8.0,,2025-11-23
22.1163,113.5433,117,117.0,54.0,51.9,15.1,5.6,3.7,23.0,56.0,1019.0,4.6,14.0,,2025-11-23
23.17846,112.989113,78,78.0,44.0,40.7,10.1,5.1,2.8,26.0,29.0,1019.0,1.5,7.0,,2025-11-23
